Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
26.0,1.0,2.0,0.0,3.0,26.78382755385365,48.0,78.0,91.0,1.0,1.0
39.0,1.0,4.0,12.0,3.0,25.8626943295439,35.0,68.0,80.0,2.0,1.0
48.0,0.0,2.0,3.0,2.0,9.920804828174788,20.0,67.0,13.0,2.0,0.0
34.0,1.0,2.0,5.0,2.0,6.407750728667837,36.0,27.0,70.0,3.0,0.0
30.0,0.0,1.0,6.0,1.0,43.10534312417558,23.0,52.0,85.0,2.0,0.0
27.0,0.0,3.0,14.0,4.0,31.706658809375902,54.0,50.0,50.0,1.0,1.0
48.0,0.0,2.0,6.0,1.0,17.291229200972435,24.0,52.0,64.0,3.0,0.0
40.0,0.0,4.0,13.0,3.0,10.586810869513323,6.0,3.0,92.0,3.0,0.0
26.0,1.0,3.0,6.0,5.0,28.77486400848157,80.0,78.0,51.0,1.0,1.0
45.0,1.0,2.0,2.0,5.0,30.195964463056768,92.0,16.0,94.0,3.0,0.0
38.0,1.0,1.0,15.0,2.0,11.349680062252908,93.0,66.0,29.0,2.0,0.0
42.0,0.0,3.0,5.0,5.0,43.5702873945737,70.0,73.0,56.0,2.0,0.0
30.0,0.0,3.0,12.0,5.0,5.2132183077925545,96.0,46.0,78.0,3.0,1.0
30.0,0.0,1.0,7.0,5.0,18.804654258321083,70.0,55.0,81.0,2.0,0.0
43.0,1.0,2.0,3.0,3.0,35.019220688126104,23.0,22.0,98.0,1.0,0.0
40.0,0.0,3.0,12.0,5.0,14.706018190960034,10.0,17.0,29.0,2.0,0.0
23.0,1.0,1.0,7.0,5.0,42.38375973906359,72.0,0.0,97.0,2.0,0.0
27.0,1.0,4.0,1.0,5.0,37.993391330020174,11.0,34.0,41.0,1.0,0.0
43.0,1.0,2.0,14.0,1.0,40.45114222740671,34.0,63.0,10.0,2.0,0.0
22.0,1.0,1.0,9.0,3.0,6.955326793835813,62.0,57.0,26.0,2.0,0.0
41.0,1.0,3.0,8.0,2.0,8.027356399777146,67.0,94.0,23.0,2.0,0.0
40.0,1.0,2.0,8.0,1.0,15.32368688722918,99.0,58.0,98.0,2.0,1.0
21.0,0.0,2.0,7.0,4.0,26.903858259878053,91.0,0.0,38.0,3.0,0.0
43.0,0.0,1.0,9.0,3.0,38.40080383497012,56.0,2.0,71.0,2.0,0.0
31.0,1.0,1.0,13.0,3.0,42.82654453804518,12.0,66.0,17.0,2.0,0.0
49.0,1.0,2.0,12.0,4.0,36.21676579785903,22.0,36.0,76.0,1.0,1.0
25.0,0.0,2.0,9.0,4.0,47.42984407653192,82.0,82.0,44.0,2.0,0.0
21.0,1.0,2.0,0.0,4.0,37.93717548079651,100.0,28.0,87.0,3.0,0.0
47.0,1.0,3.0,1.0,2.0,16.313394350230737,38.0,88.0,86.0,2.0,0.0
40.0,0.0,2.0,5.0,5.0,14.25406421692863,87.0,32.0,11.0,2.0,0.0
20.0,1.0,1.0,9.0,3.0,35.80962251505449,79.0,99.0,48.0,2.0,0.0
31.0,1.0,2.0,4.0,5.0,10.643528434480714,96.0,60.0,93.0,2.0,0.0
45.0,1.0,4.0,11.0,5.0,5.635740540513495,11.0,92.0,30.0,1.0,1.0
41.0,0.0,3.0,13.0,4.0,27.61114374280969,33.0,89.0,91.0,3.0,1.0
48.0,0.0,2.0,8.0,2.0,42.082078488947765,70.0,3.0,21.0,1.0,0.0
31.0,0.0,2.0,4.0,1.0,6.068992123493176,74.0,13.0,43.0,2.0,0.0
44.0,1.0,2.0,1.0,2.0,40.59456618978646,30.0,90.0,91.0,2.0,0.0
36.0,1.0,3.0,9.0,5.0,41.5786002175774,92.0,32.0,63.0,2.0,1.0
46.0,0.0,3.0,3.0,2.0,25.113700004077177,61.0,21.0,76.0,1.0,1.0
46.0,1.0,2.0,8.0,4.0,3.865515500524341,12.0,47.0,24.0,2.0,0.0
50.0,1.0,3.0,0.0,1.0,9.72949256235932,30.0,2.0,50.0,1.0,0.0
29.0,1.0,3.0,10.0,4.0,36.37131375809662,1.0,86.0,6.0,1.0,1.0
47.0,1.0,1.0,0.0,1.0,36.58889724954747,14.0,84.0,5.0,2.0,0.0
47.0,1.0,2.0,11.0,5.0,45.91776375838327,56.0,22.0,23.0,2.0,0.0
35.0,0.0,1.0,6.0,1.0,30.134307327729143,74.0,67.0,18.0,1.0,1.0
34.0,1.0,2.0,10.0,1.0,7.205368385688869,33.0,20.0,82.0,1.0,1.0
49.0,0.0,3.0,2.0,1.0,7.070745275248607,67.0,100.0,99.0,3.0,0.0
49.0,1.0,2.0,9.0,2.0,37.05661786784118,74.0,42.0,8.0,3.0,0.0
34.0,0.0,2.0,1.0,2.0,10.189233255395058,28.0,94.0,35.0,1.0,0.0
49.0,1.0,1.0,8.0,5.0,17.419274980830266,65.0,84.0,39.0,2.0,0.0
38.0,0.0,2.0,2.0,1.0,25.36060034609569,15.0,25.0,92.0,2.0,0.0
31.0,1.0,2.0,15.0,3.0,2.23824387880756,38.0,40.0,23.0,2.0,0.0
42.0,0.0,2.0,1.0,5.0,13.440951350996594,76.0,98.0,47.0,3.0,0.0
39.0,1.0,2.0,11.0,1.0,21.394480425364,36.0,37.0,62.0,1.0,1.0
44.0,0.0,2.0,7.0,1.0,14.981815924660312,80.0,87.0,68.0,2.0,1.0
22.0,1.0,2.0,9.0,2.0,7.818516373378292,20.0,10.0,52.0,2.0,0.0
24.0,0.0,1.0,5.0,5.0,37.40061288980987,43.0,28.0,53.0,2.0,0.0
38.0,0.0,1.0,5.0,1.0,41.65738275839925,18.0,59.0,41.0,2.0,0.0
26.0,1.0,2.0,9.0,1.0,13.873948807186242,70.0,66.0,44.0,3.0,0.0
40.0,1.0,2.0,10.0,5.0,39.72097473031516,7.0,64.0,89.0,1.0,1.0
28.0,0.0,2.0,6.0,3.0,20.27767822006569,76.0,60.0,13.0,1.0,1.0
26.0,1.0,2.0,6.0,5.0,26.33428954270014,100.0,18.0,28.0,1.0,1.0
37.0,0.0,2.0,10.0,5.0,43.80005374465764,65.0,45.0,5.0,3.0,0.0
23.0,0.0,3.0,12.0,3.0,38.4976840901204,40.0,48.0,6.0,2.0,0.0
44.0,0.0,1.0,14.0,5.0,41.25584256580888,74.0,21.0,36.0,2.0,0.0
47.0,1.0,2.0,5.0,1.0,7.842258329317841,87.0,77.0,52.0,1.0,1.0
33.0,0.0,3.0,3.0,5.0,4.485971291686473,69.0,56.0,17.0,3.0,0.0
37.0,0.0,2.0,10.0,3.0,45.67023645439935,60.0,13.0,86.0,3.0,0.0
45.0,1.0,2.0,8.0,4.0,20.39171347855472,25.0,43.0,37.0,2.0,0.0
28.0,1.0,4.0,5.0,5.0,15.393983903484042,70.0,15.0,58.0,2.0,0.0
45.0,1.0,3.0,3.0,2.0,37.23481271309122,82.0,96.0,0.0,1.0,1.0
40.0,1.0,2.0,11.0,1.0,42.82077982899283,69.0,76.0,67.0,2.0,0.0
21.0,0.0,2.0,2.0,1.0,44.12448109491505,28.0,11.0,43.0,2.0,0.0
39.0,0.0,2.0,3.0,2.0,16.799857056261366,65.0,54.0,46.0,1.0,0.0
47.0,0.0,2.0,2.0,2.0,43.6106195600837,18.0,50.0,34.0,2.0,0.0
34.0,0.0,2.0,14.0,5.0,3.046697218717269,67.0,38.0,86.0,1.0,1.0
47.0,1.0,2.0,1.0,2.0,3.483074572985944,57.0,32.0,90.0,2.0,0.0
26.0,0.0,2.0,13.0,4.0,32.17595975870772,69.0,32.0,59.0,2.0,0.0
31.0,0.0,2.0,4.0,3.0,4.155318455777312,56.0,28.0,89.0,1.0,0.0
48.0,1.0,3.0,1.0,2.0,17.230458425508075,36.0,68.0,51.0,2.0,0.0
27.0,0.0,2.0,5.0,2.0,34.6377993123462,60.0,69.0,7.0,2.0,0.0
34.0,0.0,1.0,2.0,4.0,17.863344802711318,91.0,30.0,79.0,1.0,1.0
22.0,0.0,2.0,5.0,1.0,9.979989072004797,29.0,79.0,40.0,3.0,0.0
33.0,0.0,2.0,14.0,1.0,15.067531092692082,70.0,30.0,2.0,1.0,0.0
36.0,0.0,2.0,10.0,5.0,23.878766612521588,72.0,88.0,95.0,2.0,1.0
23.0,0.0,2.0,9.0,4.0,24.76929276777412,24.0,45.0,68.0,1.0,1.0
37.0,1.0,2.0,8.0,3.0,40.150011567360096,96.0,96.0,83.0,1.0,1.0
27.0,1.0,2.0,0.0,3.0,38.50766147157562,64.0,76.0,13.0,1.0,0.0
23.0,0.0,1.0,15.0,4.0,23.84089022780676,5.0,51.0,95.0,1.0,1.0
21.0,0.0,1.0,15.0,3.0,43.28336745493857,17.0,9.0,25.0,2.0,0.0
49.0,1.0,2.0,5.0,1.0,6.711856929569792,9.0,87.0,69.0,1.0,1.0
25.0,0.0,2.0,8.0,3.0,13.767667511445074,91.0,73.0,57.0,2.0,0.0
41.0,0.0,4.0,10.0,3.0,42.398823175112575,10.0,40.0,99.0,1.0,1.0
29.0,0.0,2.0,3.0,4.0,19.899701931307654,96.0,94.0,39.0,1.0,1.0
23.0,1.0,2.0,10.0,4.0,50.05907793969211,64.0,76.0,50.0,2.0,0.0
41.0,0.0,2.0,11.0,3.0,24.31266407639177,76.0,2.0,4.0,3.0,0.0
48.0,1.0,1.0,1.0,2.0,40.59678114818821,100.0,58.0,76.0,2.0,0.0
50.0,0.0,4.0,12.0,4.0,21.1153520691186,83.0,51.0,31.0,2.0,1.0
37.0,1.0,2.0,3.0,5.0,22.24767595312152,64.0,33.0,79.0,1.0,0.0
45.0,1.0,3.0,0.0,5.0,20.14415736420917,51.0,48.0,0.0,3.0,0.0
31.0,0.0,1.0,2.0,1.0,36.953781025540586,66.0,27.0,76.0,1.0,0.0
21.0,1.0,2.0,9.0,3.0,28.375894202999724,81.0,82.0,53.0,1.0,1.0
29.0,0.0,2.0,8.0,2.0,48.188905568418456,77.0,86.0,10.0,2.0,0.0
49.0,1.0,3.0,9.0,1.0,13.544515826705238,30.0,95.0,52.0,2.0,0.0
23.0,0.0,1.0,4.0,3.0,6.028136604172218,90.0,12.0,7.0,3.0,0.0
33.0,0.0,2.0,14.0,4.0,20.66307425496076,16.0,96.0,24.0,1.0,1.0
50.0,1.0,4.0,10.0,5.0,31.8356353823388,54.0,97.0,39.0,3.0,0.0
35.0,0.0,2.0,5.0,2.0,44.03994684577475,92.0,96.0,31.0,2.0,0.0
34.0,0.0,2.0,2.0,5.0,18.309844334016383,35.0,68.0,87.0,2.0,0.0
27.0,1.0,1.0,15.0,4.0,33.68933755622308,100.0,66.0,27.0,1.0,1.0
33.0,0.0,4.0,4.0,3.0,18.509934051160958,25.0,60.0,77.0,1.0,1.0
42.0,0.0,1.0,10.0,4.0,31.860979149722905,52.0,59.0,2.0,3.0,0.0
47.0,1.0,3.0,7.0,4.0,45.24039735153254,16.0,70.0,99.0,2.0,1.0
44.0,1.0,3.0,5.0,5.0,12.567882112970452,85.0,23.0,90.0,2.0,0.0
49.0,0.0,2.0,3.0,2.0,21.21208210535196,24.0,62.0,83.0,3.0,0.0
27.0,0.0,2.0,1.0,4.0,50.66325982148733,1.0,85.0,78.0,1.0,1.0
40.0,1.0,1.0,13.0,5.0,44.42785141247304,85.0,60.0,61.0,2.0,1.0
35.0,1.0,2.0,8.0,2.0,29.231992894810094,4.0,22.0,26.0,2.0,0.0
32.0,0.0,3.0,12.0,3.0,26.83137959271377,3.0,29.0,44.0,1.0,1.0
37.0,1.0,3.0,11.0,3.0,15.23001911523405,35.0,59.0,91.0,1.0,1.0
34.0,0.0,2.0,0.0,1.0,26.86047138467647,5.0,17.0,24.0,2.0,0.0
40.0,0.0,2.0,0.0,5.0,43.40907491399736,20.0,95.0,60.0,2.0,0.0
43.0,0.0,1.0,12.0,2.0,35.25872566388903,76.0,55.0,43.0,2.0,0.0
45.0,0.0,1.0,3.0,4.0,15.502201408899328,100.0,52.0,96.0,1.0,1.0
44.0,0.0,1.0,6.0,3.0,11.073196052676646,88.0,6.0,45.0,3.0,0.0
47.0,1.0,2.0,0.0,2.0,14.260426849841457,25.0,96.0,13.0,1.0,0.0
47.0,1.0,2.0,8.0,5.0,9.487960069641328,54.0,68.0,7.0,2.0,0.0
47.0,1.0,2.0,3.0,1.0,5.782034801185797,38.0,91.0,47.0,2.0,0.0
32.0,1.0,2.0,2.0,3.0,21.95680872210275,83.0,71.0,13.0,1.0,1.0
28.0,0.0,2.0,0.0,2.0,6.664980219913385,32.0,78.0,64.0,1.0,1.0
48.0,0.0,2.0,9.0,2.0,9.595627886355215,13.0,51.0,79.0,2.0,0.0
34.0,0.0,3.0,3.0,2.0,28.366234216974306,55.0,3.0,81.0,3.0,0.0
32.0,0.0,2.0,8.0,5.0,9.229963684978737,99.0,33.0,6.0,1.0,1.0
20.0,1.0,4.0,12.0,5.0,4.193988371545142,80.0,68.0,78.0,2.0,1.0
44.0,0.0,3.0,13.0,5.0,16.86944250139426,20.0,32.0,87.0,2.0,0.0
26.0,0.0,1.0,9.0,4.0,12.015954931098376,45.0,68.0,48.0,1.0,1.0
28.0,1.0,3.0,15.0,2.0,26.76525939971884,15.0,37.0,54.0,2.0,0.0
43.0,1.0,2.0,15.0,3.0,6.118354229160466,15.0,97.0,12.0,3.0,0.0
20.0,1.0,2.0,5.0,5.0,38.58853938414891,83.0,25.0,72.0,2.0,0.0
31.0,1.0,2.0,15.0,5.0,46.31167597175693,28.0,0.0,55.0,3.0,0.0
27.0,0.0,2.0,5.0,2.0,38.17175869780972,91.0,3.0,55.0,1.0,0.0
43.0,0.0,2.0,0.0,5.0,27.641351870069716,7.0,38.0,14.0,2.0,0.0
50.0,1.0,2.0,9.0,4.0,44.03339108944426,87.0,53.0,56.0,2.0,0.0
30.0,0.0,2.0,1.0,4.0,35.74591898907538,2.0,89.0,57.0,2.0,0.0
38.0,0.0,2.0,10.0,5.0,1.527556122509493,88.0,32.0,34.0,2.0,0.0
36.0,0.0,2.0,5.0,2.0,20.704507638725158,18.0,32.0,87.0,1.0,0.0
27.0,1.0,3.0,1.0,2.0,43.54759497034,96.0,71.0,96.0,2.0,1.0
22.0,0.0,1.0,2.0,2.0,18.292942898763464,65.0,19.0,15.0,2.0,0.0
22.0,1.0,2.0,3.0,1.0,2.760758676276175,78.0,15.0,7.0,1.0,0.0
20.0,0.0,3.0,10.0,5.0,38.308981927613615,85.0,20.0,92.0,3.0,1.0
46.0,0.0,2.0,4.0,2.0,41.10191351414343,73.0,44.0,86.0,2.0,0.0
24.0,0.0,1.0,14.0,4.0,9.029684752165428,81.0,89.0,44.0,2.0,0.0
29.0,1.0,1.0,8.0,3.0,27.86702484215906,21.0,86.0,94.0,1.0,1.0
26.0,0.0,2.0,11.0,3.0,10.597771949786289,45.0,81.0,39.0,1.0,1.0
45.0,1.0,4.0,14.0,2.0,36.96172095220734,90.0,61.0,53.0,2.0,1.0
28.0,1.0,2.0,14.0,3.0,14.577522758874284,12.0,30.0,13.0,2.0,0.0
47.0,1.0,4.0,3.0,3.0,16.810756128166503,32.0,41.0,58.0,2.0,0.0
26.0,0.0,2.0,12.0,1.0,43.248542682005066,4.0,11.0,93.0,2.0,0.0
28.0,0.0,2.0,10.0,4.0,24.816117610345216,89.0,64.0,52.0,1.0,1.0
27.0,0.0,2.0,8.0,4.0,34.48772256091239,76.0,72.0,26.0,2.0,0.0
31.0,0.0,2.0,10.0,1.0,21.11865253612338,26.0,2.0,46.0,2.0,0.0
21.0,1.0,1.0,9.0,1.0,15.90034285968777,77.0,89.0,79.0,2.0,1.0
20.0,1.0,3.0,2.0,3.0,32.27390302123307,23.0,8.0,5.0,1.0,0.0
35.0,1.0,3.0,7.0,5.0,8.742878703941063,66.0,50.0,54.0,1.0,1.0
42.0,0.0,2.0,11.0,3.0,19.64999177834315,62.0,15.0,96.0,2.0,0.0
42.0,1.0,4.0,0.0,1.0,11.451851869296114,93.0,87.0,43.0,1.0,1.0
49.0,0.0,3.0,10.0,4.0,35.789748347037275,98.0,77.0,17.0,1.0,1.0
43.0,1.0,2.0,8.0,3.0,48.21044191730538,47.0,2.0,15.0,1.0,0.0
24.0,0.0,1.0,8.0,5.0,50.77554840079332,62.0,97.0,11.0,2.0,0.0
22.0,0.0,2.0,9.0,3.0,23.513840522079537,77.0,96.0,19.0,2.0,0.0
31.0,1.0,2.0,1.0,2.0,13.626519481822225,11.0,23.0,44.0,2.0,0.0
27.0,1.0,2.0,3.0,3.0,23.141468519216208,27.0,72.0,63.0,1.0,1.0
41.0,1.0,1.0,12.0,1.0,43.36347049813619,43.0,12.0,58.0,2.0,0.0
46.0,1.0,3.0,7.0,4.0,11.300283927601994,92.0,1.0,92.0,1.0,1.0
22.0,0.0,1.0,6.0,4.0,48.60478258264619,42.0,70.0,93.0,3.0,0.0
20.0,1.0,2.0,0.0,1.0,18.09328843990755,16.0,20.0,89.0,2.0,0.0
22.0,1.0,4.0,4.0,2.0,50.29018297251525,39.0,18.0,21.0,2.0,0.0
24.0,1.0,3.0,6.0,1.0,42.93044437669811,48.0,88.0,96.0,1.0,1.0
34.0,0.0,2.0,14.0,3.0,41.42852670736952,84.0,46.0,46.0,1.0,1.0
33.0,0.0,3.0,15.0,1.0,16.895233688664177,56.0,21.0,28.0,2.0,0.0
22.0,1.0,1.0,3.0,1.0,1.4388605973964732,86.0,74.0,85.0,2.0,0.0
20.0,0.0,1.0,14.0,2.0,20.106645441299392,83.0,32.0,44.0,1.0,1.0
24.0,1.0,2.0,15.0,3.0,16.090468483134686,63.0,31.0,76.0,3.0,0.0
45.0,0.0,2.0,14.0,5.0,2.869849520439865,74.0,63.0,8.0,3.0,0.0
42.0,0.0,2.0,0.0,5.0,26.26826282529648,56.0,84.0,23.0,2.0,0.0
50.0,0.0,2.0,8.0,4.0,21.15156556413683,97.0,38.0,14.0,3.0,0.0
33.0,0.0,1.0,13.0,1.0,32.72782338707624,73.0,83.0,35.0,1.0,1.0
26.0,1.0,2.0,4.0,4.0,32.05931610970416,73.0,71.0,12.0,1.0,1.0
46.0,1.0,2.0,10.0,2.0,7.037331794834006,69.0,41.0,90.0,1.0,1.0
28.0,1.0,3.0,15.0,5.0,49.84827730633113,99.0,100.0,43.0,2.0,1.0
34.0,0.0,2.0,1.0,1.0,10.346571472072348,87.0,8.0,100.0,1.0,1.0
34.0,1.0,2.0,7.0,2.0,23.263701238235228,75.0,24.0,70.0,3.0,0.0
45.0,1.0,2.0,10.0,2.0,25.405877171686747,42.0,88.0,71.0,1.0,1.0
29.0,1.0,1.0,12.0,1.0,41.653139860706005,22.0,96.0,100.0,2.0,0.0
47.0,0.0,1.0,1.0,2.0,5.961479804732338,26.0,1.0,77.0,3.0,0.0
32.0,0.0,3.0,2.0,1.0,22.432213960426587,57.0,18.0,75.0,1.0,1.0
38.0,0.0,2.0,13.0,1.0,32.425108511810194,36.0,19.0,35.0,1.0,0.0
50.0,1.0,1.0,9.0,3.0,11.757781081202776,5.0,92.0,60.0,2.0,0.0
26.0,1.0,2.0,0.0,4.0,32.37339493830364,64.0,69.0,80.0,1.0,1.0
36.0,1.0,2.0,10.0,2.0,47.18324187748264,5.0,16.0,39.0,1.0,0.0
39.0,0.0,2.0,15.0,2.0,50.87590655863375,49.0,88.0,92.0,1.0,1.0
48.0,0.0,2.0,1.0,3.0,2.622553839533785,21.0,67.0,26.0,2.0,0.0
23.0,1.0,2.0,13.0,3.0,12.779411412233877,87.0,93.0,0.0,3.0,0.0
49.0,0.0,2.0,15.0,3.0,16.515355789584873,24.0,83.0,33.0,3.0,0.0
24.0,0.0,1.0,6.0,5.0,20.956305022248305,78.0,2.0,67.0,1.0,1.0
42.0,0.0,2.0,9.0,5.0,13.11285787923837,89.0,86.0,87.0,2.0,1.0
26.0,0.0,3.0,1.0,5.0,11.174399727765628,71.0,50.0,20.0,2.0,0.0
32.0,1.0,3.0,5.0,1.0,48.727692120875,50.0,81.0,32.0,3.0,0.0
34.0,0.0,3.0,14.0,2.0,46.92608013852589,87.0,25.0,6.0,1.0,1.0
30.0,0.0,2.0,2.0,4.0,3.3496250501558738,47.0,55.0,64.0,2.0,0.0
48.0,0.0,2.0,3.0,1.0,17.940651080242407,69.0,99.0,2.0,2.0,0.0
23.0,0.0,2.0,10.0,2.0,21.25742768392033,98.0,63.0,50.0,3.0,0.0
32.0,1.0,2.0,14.0,2.0,12.950726733297168,64.0,7.0,78.0,1.0,1.0
26.0,1.0,2.0,12.0,3.0,32.44364484940877,59.0,80.0,94.0,1.0,1.0
46.0,0.0,1.0,7.0,3.0,33.01903733221205,45.0,94.0,53.0,1.0,1.0
38.0,0.0,2.0,13.0,1.0,43.525211416429855,35.0,36.0,79.0,1.0,1.0
41.0,0.0,4.0,2.0,3.0,38.04346341926089,57.0,96.0,73.0,2.0,0.0
47.0,0.0,2.0,9.0,2.0,28.12866634829778,75.0,26.0,92.0,2.0,0.0
21.0,0.0,1.0,5.0,3.0,33.67933850222099,37.0,44.0,58.0,2.0,0.0
29.0,0.0,2.0,0.0,5.0,14.699439077150904,10.0,3.0,5.0,1.0,0.0
32.0,1.0,3.0,6.0,3.0,30.652809498367883,11.0,85.0,28.0,1.0,1.0
49.0,0.0,2.0,7.0,2.0,25.46136273749596,41.0,89.0,16.0,1.0,1.0
44.0,1.0,2.0,10.0,1.0,7.66722336581852,38.0,95.0,59.0,1.0,1.0
40.0,1.0,1.0,13.0,4.0,13.127213829148536,70.0,87.0,21.0,2.0,0.0
25.0,0.0,2.0,7.0,3.0,15.5846725360793,10.0,98.0,23.0,1.0,1.0
47.0,1.0,2.0,2.0,2.0,47.2154783526279,35.0,36.0,80.0,1.0,0.0
47.0,1.0,3.0,13.0,4.0,12.519331969294472,51.0,95.0,84.0,2.0,1.0
31.0,1.0,2.0,9.0,4.0,15.462195140983408,30.0,70.0,50.0,2.0,0.0
31.0,1.0,1.0,0.0,5.0,19.46770650447161,32.0,32.0,49.0,2.0,0.0
39.0,1.0,1.0,8.0,4.0,34.18713693126935,12.0,30.0,10.0,3.0,0.0
49.0,1.0,1.0,12.0,2.0,6.911919623607026,17.0,54.0,55.0,1.0,1.0
49.0,0.0,2.0,5.0,2.0,48.6972606246888,40.0,11.0,70.0,2.0,0.0
30.0,1.0,2.0,10.0,3.0,44.27856100473822,57.0,10.0,41.0,2.0,0.0
45.0,1.0,2.0,8.0,3.0,29.860803650447508,55.0,87.0,38.0,2.0,0.0
42.0,1.0,2.0,6.0,3.0,34.701893371247834,23.0,71.0,68.0,3.0,0.0
47.0,0.0,2.0,0.0,4.0,1.8330235622107995,72.0,31.0,47.0,1.0,0.0
44.0,1.0,1.0,11.0,4.0,17.947238767422434,30.0,56.0,56.0,2.0,0.0
26.0,0.0,1.0,11.0,5.0,40.7830115330721,54.0,37.0,20.0,1.0,0.0
49.0,1.0,3.0,0.0,3.0,4.874148689619295,9.0,59.0,81.0,2.0,0.0
20.0,0.0,2.0,5.0,1.0,15.11569171053601,59.0,85.0,98.0,2.0,0.0
20.0,0.0,2.0,4.0,5.0,30.26484141671557,1.0,97.0,19.0,3.0,0.0
44.0,1.0,3.0,8.0,1.0,13.820651384947093,14.0,18.0,14.0,3.0,0.0
46.0,1.0,2.0,1.0,4.0,47.69889870722596,2.0,83.0,68.0,2.0,0.0
49.0,0.0,3.0,7.0,5.0,7.5529315402145185,42.0,55.0,76.0,1.0,1.0
44.0,1.0,2.0,10.0,5.0,40.86971789538893,30.0,13.0,50.0,2.0,0.0
39.0,0.0,4.0,4.0,2.0,26.39743459532041,69.0,32.0,75.0,2.0,0.0
32.0,0.0,1.0,1.0,4.0,38.5165387909978,66.0,9.0,61.0,1.0,0.0
