Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
28.0,0.0,1.0,12.0,4.0,16.535766415572372,55.0,79.0,84.0,2.0,0.0
22.0,0.0,2.0,9.0,5.0,26.72448011560194,62.0,63.0,36.0,3.0,0.0
26.0,0.0,4.0,10.0,4.0,43.841767486158815,74.0,63.0,5.0,2.0,1.0
25.0,1.0,3.0,10.0,5.0,24.34390495615522,14.0,61.0,70.0,2.0,1.0
27.0,0.0,1.0,11.0,2.0,18.98599309551348,91.0,67.0,25.0,3.0,0.0
46.0,0.0,2.0,5.0,5.0,27.807769312636804,9.0,90.0,7.0,1.0,0.0
28.0,1.0,4.0,9.0,4.0,36.86813765181834,37.0,91.0,72.0,1.0,1.0
49.0,0.0,2.0,7.0,4.0,23.178167274925137,46.0,42.0,90.0,2.0,0.0
24.0,1.0,3.0,3.0,5.0,47.94384875711365,56.0,79.0,3.0,2.0,0.0
20.0,1.0,3.0,1.0,5.0,15.747291202117102,49.0,58.0,20.0,2.0,0.0
38.0,1.0,2.0,11.0,5.0,24.77318030845602,70.0,51.0,30.0,1.0,1.0
29.0,0.0,2.0,10.0,3.0,38.84638296707208,14.0,96.0,20.0,1.0,1.0
31.0,0.0,2.0,4.0,4.0,35.45605452478791,17.0,18.0,24.0,1.0,0.0
43.0,0.0,2.0,14.0,4.0,44.18205262085781,81.0,20.0,14.0,3.0,0.0
34.0,1.0,3.0,11.0,3.0,50.84045903405544,87.0,21.0,34.0,2.0,0.0
46.0,0.0,2.0,1.0,5.0,22.34291643975448,1.0,8.0,48.0,2.0,0.0
41.0,1.0,3.0,1.0,2.0,6.557543989165592,83.0,8.0,42.0,1.0,1.0
43.0,0.0,1.0,14.0,5.0,2.520794040398399,97.0,72.0,40.0,1.0,1.0
28.0,1.0,4.0,5.0,5.0,37.34384530698858,42.0,26.0,36.0,2.0,0.0
39.0,0.0,2.0,15.0,3.0,44.70068356543578,25.0,16.0,56.0,1.0,0.0
36.0,0.0,1.0,10.0,4.0,12.035629297220934,70.0,43.0,41.0,2.0,0.0
49.0,0.0,1.0,9.0,5.0,8.922401859495299,37.0,44.0,46.0,2.0,0.0
36.0,1.0,3.0,8.0,4.0,4.110254576284549,93.0,7.0,91.0,2.0,1.0
45.0,1.0,2.0,12.0,1.0,42.13514608586032,41.0,79.0,60.0,2.0,0.0
39.0,0.0,3.0,3.0,4.0,16.569096994629216,4.0,17.0,13.0,2.0,0.0
31.0,0.0,1.0,5.0,2.0,21.084844637988823,10.0,32.0,67.0,1.0,0.0
49.0,1.0,1.0,15.0,2.0,26.13750958048061,64.0,0.0,52.0,2.0,0.0
26.0,1.0,2.0,6.0,5.0,42.97266171047754,33.0,75.0,83.0,2.0,0.0
21.0,1.0,2.0,12.0,4.0,33.54166107807425,0.0,5.0,33.0,1.0,0.0
22.0,0.0,2.0,10.0,5.0,31.753231492890563,82.0,40.0,75.0,3.0,0.0
36.0,1.0,4.0,5.0,3.0,9.783604997795535,1.0,54.0,96.0,1.0,1.0
24.0,0.0,4.0,7.0,2.0,26.659494585491487,84.0,4.0,23.0,1.0,1.0
36.0,1.0,4.0,3.0,5.0,36.76905085893276,19.0,58.0,19.0,1.0,1.0
43.0,0.0,3.0,11.0,3.0,49.66304415152459,60.0,79.0,68.0,3.0,1.0
36.0,1.0,2.0,14.0,5.0,11.070315460667612,86.0,17.0,29.0,2.0,0.0
46.0,1.0,2.0,0.0,4.0,1.4771676533613325,20.0,48.0,87.0,2.0,0.0
36.0,1.0,2.0,6.0,4.0,4.765071679923487,87.0,81.0,6.0,1.0,1.0
21.0,1.0,3.0,2.0,4.0,19.79262325909896,67.0,64.0,35.0,2.0,0.0
21.0,1.0,1.0,13.0,4.0,42.02723238729936,11.0,82.0,37.0,2.0,0.0
47.0,0.0,2.0,5.0,1.0,1.3571040884122525,21.0,53.0,79.0,3.0,0.0
41.0,1.0,1.0,1.0,3.0,23.83652964429201,19.0,60.0,51.0,1.0,0.0
42.0,1.0,2.0,8.0,3.0,17.461530767069725,81.0,7.0,14.0,1.0,1.0
24.0,1.0,3.0,0.0,4.0,3.624085504986379,0.0,2.0,45.0,1.0,0.0
20.0,0.0,3.0,5.0,1.0,23.511814333630863,29.0,24.0,22.0,3.0,0.0
20.0,1.0,2.0,5.0,4.0,13.737435366835944,96.0,68.0,11.0,2.0,0.0
38.0,0.0,4.0,4.0,1.0,18.59424171735032,23.0,54.0,92.0,2.0,0.0
49.0,1.0,2.0,15.0,4.0,36.28076523921465,13.0,39.0,43.0,2.0,0.0
21.0,1.0,1.0,12.0,2.0,27.077549195548357,35.0,82.0,14.0,3.0,0.0
40.0,0.0,2.0,4.0,2.0,7.232371449640667,68.0,81.0,92.0,3.0,0.0
31.0,1.0,2.0,0.0,5.0,49.07072702118195,74.0,49.0,48.0,2.0,0.0
45.0,0.0,1.0,9.0,4.0,32.79553828548692,23.0,94.0,20.0,1.0,1.0
25.0,0.0,4.0,11.0,3.0,39.29342128312658,59.0,32.0,14.0,1.0,1.0
42.0,1.0,2.0,4.0,5.0,4.960657500418541,94.0,17.0,13.0,3.0,0.0
23.0,0.0,3.0,1.0,2.0,3.3529189730009445,54.0,56.0,41.0,2.0,0.0
42.0,1.0,2.0,6.0,4.0,1.9724025184040583,76.0,15.0,79.0,1.0,1.0
30.0,1.0,1.0,2.0,5.0,10.439701388672225,79.0,79.0,14.0,2.0,0.0
43.0,0.0,2.0,12.0,4.0,21.720419885924755,23.0,37.0,62.0,3.0,0.0
46.0,0.0,1.0,14.0,2.0,47.79130667014114,76.0,40.0,67.0,2.0,0.0
36.0,0.0,2.0,3.0,5.0,23.852982963288817,23.0,6.0,26.0,2.0,0.0
50.0,0.0,4.0,2.0,2.0,15.51275526862647,53.0,77.0,86.0,3.0,0.0
25.0,1.0,2.0,2.0,1.0,29.096762675983168,25.0,52.0,92.0,2.0,0.0
43.0,1.0,2.0,3.0,2.0,6.596728906739462,65.0,62.0,52.0,1.0,0.0
24.0,0.0,1.0,4.0,4.0,31.47529455024916,79.0,88.0,51.0,3.0,0.0
39.0,1.0,1.0,0.0,3.0,29.421597716525167,37.0,31.0,62.0,3.0,0.0
21.0,1.0,1.0,3.0,2.0,40.59965167028548,64.0,37.0,72.0,3.0,0.0
25.0,1.0,2.0,11.0,3.0,50.3343805808512,74.0,21.0,52.0,2.0,0.0
41.0,1.0,1.0,11.0,1.0,13.543673585805523,50.0,15.0,56.0,1.0,0.0
30.0,0.0,2.0,10.0,5.0,26.48282254018803,34.0,51.0,51.0,3.0,0.0
50.0,0.0,2.0,7.0,5.0,46.44327031595018,42.0,28.0,42.0,1.0,0.0
35.0,1.0,2.0,9.0,3.0,40.25949422114206,28.0,15.0,6.0,3.0,0.0
35.0,0.0,1.0,6.0,5.0,25.37031515504038,36.0,75.0,41.0,3.0,0.0
20.0,0.0,2.0,8.0,2.0,48.26858248073889,80.0,16.0,3.0,2.0,0.0
28.0,0.0,4.0,4.0,3.0,3.861834675840469,57.0,100.0,68.0,3.0,0.0
47.0,1.0,2.0,12.0,4.0,47.5499309856292,53.0,63.0,4.0,2.0,0.0
46.0,1.0,2.0,14.0,2.0,3.5253696191403274,38.0,90.0,74.0,1.0,1.0
25.0,1.0,1.0,9.0,2.0,28.365237205734218,41.0,88.0,91.0,2.0,0.0
35.0,0.0,4.0,3.0,2.0,45.52204740005429,27.0,12.0,79.0,1.0,1.0
48.0,1.0,2.0,7.0,4.0,14.13604717806514,28.0,71.0,40.0,2.0,0.0
22.0,1.0,2.0,8.0,1.0,24.612424947257928,42.0,55.0,93.0,1.0,1.0
39.0,0.0,3.0,12.0,5.0,17.21644395684833,2.0,4.0,3.0,2.0,0.0
47.0,1.0,2.0,6.0,3.0,48.60719585381757,9.0,11.0,1.0,3.0,0.0
46.0,1.0,2.0,13.0,1.0,42.18227973765454,58.0,40.0,66.0,3.0,0.0
23.0,0.0,2.0,15.0,3.0,36.45007556631898,13.0,2.0,20.0,2.0,0.0
38.0,0.0,2.0,6.0,5.0,30.381349330755437,75.0,98.0,69.0,2.0,1.0
45.0,0.0,4.0,15.0,4.0,42.029589466207405,46.0,32.0,42.0,2.0,0.0
22.0,1.0,3.0,4.0,2.0,20.613352076177357,41.0,85.0,81.0,3.0,0.0
50.0,1.0,2.0,3.0,2.0,23.37759275530309,93.0,49.0,68.0,2.0,0.0
38.0,1.0,1.0,13.0,4.0,37.500086054043074,31.0,55.0,8.0,2.0,0.0
39.0,0.0,1.0,9.0,1.0,18.88773816468571,31.0,8.0,83.0,3.0,0.0
26.0,0.0,2.0,0.0,1.0,4.195047102418691,41.0,81.0,27.0,2.0,0.0
39.0,1.0,3.0,9.0,3.0,4.716730444303574,31.0,49.0,25.0,3.0,0.0
28.0,1.0,2.0,9.0,4.0,6.768140065285193,25.0,28.0,81.0,3.0,0.0
20.0,0.0,2.0,6.0,1.0,44.48406616718314,0.0,38.0,82.0,3.0,0.0
27.0,0.0,3.0,15.0,4.0,24.611321287810217,55.0,90.0,2.0,1.0,1.0
26.0,0.0,1.0,0.0,5.0,36.64411846723682,1.0,99.0,72.0,2.0,0.0
37.0,0.0,2.0,0.0,2.0,20.645466780244664,80.0,44.0,99.0,3.0,0.0
27.0,1.0,1.0,4.0,2.0,13.935547370781723,29.0,16.0,94.0,2.0,0.0
20.0,0.0,4.0,12.0,2.0,18.3596083781106,70.0,55.0,48.0,2.0,0.0
30.0,1.0,2.0,8.0,4.0,40.70911726585918,51.0,97.0,16.0,1.0,1.0
47.0,1.0,1.0,5.0,4.0,32.26080625157191,90.0,45.0,62.0,1.0,1.0
44.0,1.0,2.0,2.0,3.0,47.8819889978951,8.0,66.0,54.0,2.0,0.0
44.0,0.0,2.0,12.0,2.0,34.985238928841696,21.0,68.0,22.0,2.0,0.0
37.0,0.0,3.0,2.0,3.0,29.5090815877347,33.0,13.0,33.0,2.0,0.0
42.0,0.0,3.0,6.0,2.0,31.509800449291724,48.0,66.0,68.0,2.0,1.0
50.0,0.0,2.0,5.0,3.0,48.11857197342073,0.0,22.0,14.0,2.0,0.0
49.0,1.0,1.0,8.0,3.0,40.4100464933353,72.0,93.0,46.0,2.0,0.0
29.0,0.0,1.0,5.0,5.0,2.202061868321891,83.0,60.0,2.0,2.0,0.0
22.0,0.0,1.0,4.0,3.0,27.70698480678486,52.0,22.0,82.0,2.0,0.0
26.0,1.0,2.0,9.0,4.0,35.41692057732824,82.0,26.0,27.0,2.0,0.0
47.0,0.0,3.0,6.0,3.0,38.43492392195776,99.0,53.0,2.0,1.0,1.0
35.0,1.0,2.0,0.0,2.0,11.657105965696834,39.0,9.0,3.0,2.0,0.0
45.0,1.0,1.0,11.0,3.0,44.35886772256761,44.0,88.0,87.0,2.0,0.0
35.0,1.0,2.0,6.0,1.0,48.79215735875819,67.0,76.0,30.0,2.0,0.0
44.0,1.0,3.0,15.0,2.0,12.835765292243488,8.0,15.0,44.0,2.0,0.0
39.0,1.0,3.0,2.0,1.0,45.13077287586229,21.0,40.0,58.0,2.0,0.0
47.0,1.0,3.0,13.0,2.0,5.84893812580477,17.0,97.0,44.0,1.0,1.0
36.0,1.0,2.0,8.0,4.0,3.785341805762259,75.0,54.0,74.0,3.0,1.0
21.0,1.0,1.0,14.0,4.0,7.461190005137468,42.0,100.0,36.0,1.0,1.0
20.0,0.0,3.0,5.0,4.0,3.8870539733518,38.0,60.0,64.0,3.0,0.0
35.0,0.0,2.0,8.0,1.0,43.2506118577888,72.0,85.0,8.0,2.0,0.0
49.0,0.0,2.0,12.0,5.0,3.9525072229135976,5.0,80.0,16.0,2.0,0.0
31.0,0.0,3.0,14.0,2.0,14.583209568182774,82.0,86.0,64.0,1.0,1.0
24.0,1.0,3.0,4.0,4.0,6.187817176792819,47.0,99.0,2.0,1.0,1.0
24.0,0.0,2.0,6.0,2.0,15.771101815688247,6.0,48.0,25.0,1.0,0.0
46.0,1.0,2.0,12.0,1.0,5.527973380046024,79.0,72.0,52.0,1.0,1.0
42.0,0.0,2.0,15.0,5.0,34.4001625371507,68.0,51.0,30.0,2.0,0.0
28.0,0.0,2.0,13.0,1.0,7.666340817128757,15.0,1.0,25.0,2.0,0.0
28.0,0.0,2.0,3.0,2.0,43.59229629194439,0.0,95.0,22.0,2.0,0.0
22.0,1.0,3.0,14.0,5.0,41.85955253633205,36.0,49.0,29.0,1.0,1.0
38.0,0.0,3.0,15.0,5.0,1.683084273530471,82.0,85.0,9.0,3.0,1.0
35.0,1.0,3.0,6.0,1.0,45.78631777575573,36.0,42.0,71.0,2.0,0.0
35.0,1.0,1.0,12.0,4.0,2.447215837168353,80.0,76.0,88.0,1.0,1.0
22.0,0.0,3.0,0.0,2.0,12.98228924787783,63.0,7.0,63.0,2.0,0.0
39.0,0.0,3.0,6.0,3.0,2.619456888799753,89.0,58.0,21.0,1.0,1.0
43.0,0.0,2.0,7.0,3.0,17.792174351965798,85.0,64.0,14.0,1.0,1.0
41.0,1.0,3.0,4.0,1.0,26.69332628566358,61.0,80.0,55.0,2.0,0.0
43.0,0.0,3.0,1.0,2.0,40.832243450756906,71.0,11.0,73.0,2.0,0.0
20.0,1.0,2.0,4.0,2.0,17.89907752349181,60.0,3.0,19.0,3.0,0.0
43.0,1.0,2.0,5.0,1.0,36.27450123365583,32.0,76.0,46.0,2.0,0.0
39.0,0.0,1.0,11.0,2.0,10.375222855949016,65.0,94.0,86.0,3.0,0.0
30.0,0.0,2.0,1.0,4.0,38.52992283720632,29.0,40.0,52.0,3.0,0.0
36.0,1.0,2.0,13.0,1.0,12.799830295461875,19.0,6.0,52.0,3.0,0.0
27.0,1.0,3.0,5.0,4.0,8.177237797188397,59.0,86.0,0.0,2.0,0.0
23.0,1.0,2.0,5.0,2.0,10.270442518702716,81.0,87.0,1.0,1.0,1.0
25.0,0.0,1.0,0.0,1.0,10.10315644409277,73.0,68.0,57.0,1.0,1.0
27.0,1.0,2.0,13.0,2.0,26.64314396884956,23.0,68.0,18.0,2.0,0.0
39.0,0.0,1.0,0.0,1.0,43.2398790594073,3.0,80.0,61.0,2.0,0.0
49.0,1.0,1.0,13.0,2.0,4.9802538496252815,36.0,29.0,77.0,1.0,1.0
22.0,1.0,1.0,10.0,4.0,36.34781592467113,3.0,72.0,71.0,2.0,0.0
35.0,0.0,1.0,15.0,4.0,33.717322982642884,76.0,5.0,11.0,1.0,1.0
49.0,1.0,1.0,9.0,2.0,44.62599759146812,88.0,88.0,25.0,2.0,0.0
44.0,0.0,2.0,2.0,1.0,13.207378025345362,76.0,18.0,26.0,1.0,0.0
22.0,0.0,2.0,13.0,3.0,23.50549293425148,17.0,79.0,28.0,2.0,0.0
44.0,1.0,3.0,9.0,4.0,47.29136872217587,87.0,84.0,14.0,2.0,1.0
48.0,0.0,2.0,9.0,4.0,33.99967250676586,65.0,65.0,45.0,1.0,1.0
37.0,0.0,3.0,14.0,3.0,20.438420643079844,47.0,9.0,0.0,2.0,0.0
33.0,1.0,1.0,11.0,2.0,7.570619142763423,32.0,15.0,59.0,2.0,0.0
37.0,0.0,2.0,2.0,1.0,14.124250395029552,57.0,36.0,91.0,1.0,0.0
21.0,0.0,3.0,3.0,2.0,30.060773874469163,82.0,78.0,56.0,1.0,1.0
41.0,0.0,1.0,1.0,5.0,36.90839737802568,72.0,76.0,2.0,2.0,0.0
22.0,1.0,2.0,8.0,4.0,7.221094342594674,27.0,76.0,17.0,2.0,0.0
35.0,0.0,2.0,9.0,5.0,30.9798630022027,34.0,31.0,51.0,2.0,0.0
48.0,1.0,2.0,11.0,4.0,28.51756394193755,9.0,46.0,59.0,1.0,0.0
28.0,1.0,1.0,10.0,4.0,26.6977723345354,64.0,71.0,33.0,2.0,0.0
23.0,0.0,2.0,13.0,5.0,35.506155884100394,41.0,42.0,95.0,1.0,1.0
20.0,0.0,2.0,6.0,5.0,42.87247975417309,84.0,81.0,92.0,3.0,1.0
23.0,0.0,1.0,6.0,2.0,17.149484158843418,8.0,35.0,88.0,2.0,0.0
20.0,1.0,2.0,14.0,5.0,45.45060950554797,59.0,25.0,59.0,3.0,0.0
33.0,0.0,3.0,5.0,2.0,9.031680630927534,14.0,9.0,25.0,2.0,0.0
40.0,0.0,4.0,14.0,2.0,9.651193487558215,98.0,30.0,71.0,2.0,1.0
35.0,0.0,2.0,2.0,2.0,14.338603181196197,56.0,96.0,18.0,2.0,0.0
39.0,0.0,3.0,5.0,4.0,6.976543477353891,68.0,28.0,21.0,2.0,0.0
43.0,0.0,2.0,14.0,4.0,12.515961234143878,21.0,4.0,92.0,2.0,0.0
27.0,1.0,2.0,13.0,5.0,6.32058814514223,63.0,76.0,32.0,2.0,0.0
26.0,1.0,1.0,11.0,4.0,42.08762084926952,40.0,0.0,37.0,2.0,0.0
22.0,0.0,3.0,7.0,5.0,7.94844959433123,86.0,86.0,34.0,2.0,1.0
36.0,0.0,2.0,7.0,4.0,38.36487787799284,70.0,2.0,66.0,2.0,0.0
20.0,0.0,2.0,10.0,1.0,3.395693395666687,55.0,66.0,82.0,3.0,0.0
35.0,0.0,1.0,12.0,1.0,48.42601637569576,22.0,70.0,9.0,2.0,0.0
31.0,1.0,3.0,8.0,5.0,36.55800437638831,24.0,99.0,90.0,2.0,1.0
46.0,0.0,3.0,14.0,4.0,1.3398274293055892,90.0,34.0,14.0,2.0,0.0
38.0,1.0,3.0,0.0,4.0,39.1928250100107,5.0,14.0,10.0,2.0,0.0
41.0,1.0,2.0,13.0,2.0,26.704096038309267,33.0,66.0,89.0,3.0,0.0
42.0,0.0,1.0,0.0,3.0,39.96825851675599,62.0,92.0,23.0,3.0,0.0
41.0,1.0,2.0,2.0,5.0,27.124840444529426,8.0,29.0,76.0,2.0,0.0
33.0,1.0,2.0,2.0,3.0,33.051242881767735,59.0,81.0,95.0,2.0,0.0
49.0,1.0,1.0,9.0,3.0,40.31658276975202,48.0,74.0,100.0,2.0,0.0
25.0,1.0,2.0,7.0,5.0,21.255402729392834,96.0,42.0,3.0,2.0,0.0
25.0,0.0,4.0,14.0,4.0,1.1354074910226044,50.0,59.0,12.0,3.0,0.0
32.0,0.0,3.0,9.0,5.0,43.497324797259424,59.0,39.0,72.0,1.0,1.0
38.0,1.0,3.0,0.0,3.0,20.04451813123313,69.0,64.0,56.0,1.0,1.0
41.0,0.0,4.0,12.0,4.0,25.802136300829154,36.0,28.0,97.0,1.0,1.0
27.0,0.0,2.0,1.0,1.0,1.3883321076984358,30.0,73.0,36.0,2.0,0.0
46.0,0.0,2.0,1.0,5.0,25.6046005175049,97.0,91.0,47.0,3.0,0.0
46.0,0.0,4.0,2.0,5.0,50.32437007858648,40.0,94.0,70.0,1.0,1.0
21.0,0.0,1.0,12.0,4.0,14.913383040938482,61.0,18.0,0.0,2.0,0.0
40.0,1.0,3.0,5.0,1.0,20.770913512118906,92.0,2.0,59.0,2.0,0.0
49.0,0.0,2.0,0.0,1.0,35.35949982343383,57.0,35.0,11.0,2.0,0.0
20.0,0.0,2.0,1.0,4.0,41.73968337618293,13.0,42.0,20.0,2.0,0.0
47.0,0.0,2.0,12.0,2.0,21.869581200305014,35.0,14.0,10.0,3.0,0.0
34.0,0.0,4.0,15.0,5.0,16.483443520064625,35.0,96.0,43.0,1.0,1.0
20.0,1.0,3.0,14.0,5.0,47.89128999925335,78.0,40.0,57.0,2.0,0.0
24.0,1.0,1.0,12.0,3.0,34.85724833358346,7.0,89.0,43.0,1.0,1.0
47.0,1.0,3.0,15.0,4.0,6.951065224657054,25.0,79.0,77.0,2.0,1.0
48.0,1.0,2.0,0.0,3.0,4.446393906732431,35.0,35.0,97.0,3.0,0.0
35.0,0.0,2.0,4.0,3.0,25.17749253951845,47.0,96.0,33.0,1.0,0.0
38.0,1.0,2.0,15.0,1.0,12.004503302363622,84.0,83.0,24.0,1.0,1.0
23.0,0.0,2.0,12.0,5.0,13.699237668812676,27.0,76.0,3.0,2.0,0.0
22.0,0.0,2.0,12.0,3.0,44.884608941392415,67.0,32.0,63.0,2.0,0.0
36.0,0.0,4.0,6.0,1.0,5.4783012158155335,61.0,4.0,89.0,2.0,0.0
36.0,0.0,3.0,15.0,4.0,36.76820576144448,79.0,100.0,15.0,1.0,1.0
31.0,0.0,2.0,7.0,3.0,14.557112669029404,85.0,77.0,9.0,1.0,1.0
47.0,1.0,1.0,9.0,5.0,39.016411070206885,75.0,90.0,65.0,2.0,1.0
49.0,1.0,4.0,0.0,3.0,37.12056922317723,79.0,86.0,34.0,1.0,1.0
48.0,1.0,4.0,6.0,4.0,1.3695950722146513,50.0,13.0,82.0,3.0,0.0
33.0,1.0,3.0,12.0,3.0,26.45677064607996,41.0,67.0,5.0,1.0,1.0
40.0,0.0,1.0,4.0,5.0,7.965974118902318,100.0,82.0,18.0,2.0,0.0
25.0,1.0,1.0,9.0,1.0,44.31135152893384,28.0,46.0,58.0,1.0,0.0
22.0,0.0,2.0,0.0,5.0,44.57929414312033,81.0,53.0,52.0,1.0,1.0
47.0,1.0,1.0,2.0,1.0,21.9172903746879,9.0,3.0,7.0,2.0,0.0
28.0,0.0,2.0,6.0,2.0,23.219780922554023,38.0,93.0,77.0,2.0,0.0
24.0,0.0,4.0,9.0,5.0,16.164146970226355,81.0,82.0,9.0,1.0,1.0
43.0,1.0,2.0,0.0,5.0,36.83031494800155,0.0,94.0,66.0,1.0,1.0
48.0,0.0,1.0,6.0,4.0,18.93306815132296,38.0,94.0,37.0,1.0,1.0
36.0,0.0,2.0,4.0,3.0,14.389623726131688,20.0,8.0,28.0,2.0,0.0
33.0,1.0,1.0,0.0,1.0,22.61155297522541,64.0,52.0,14.0,2.0,0.0
40.0,0.0,1.0,0.0,1.0,5.574375919372936,14.0,76.0,86.0,1.0,1.0
50.0,1.0,2.0,13.0,4.0,38.33016023221019,3.0,77.0,22.0,2.0,0.0
22.0,1.0,2.0,0.0,4.0,1.629820063589348,59.0,59.0,81.0,2.0,0.0
47.0,1.0,3.0,10.0,3.0,33.2242530760297,60.0,45.0,45.0,3.0,0.0
20.0,0.0,4.0,8.0,3.0,10.14322633774362,19.0,53.0,82.0,3.0,1.0
39.0,0.0,2.0,10.0,5.0,12.620202310720655,9.0,73.0,27.0,2.0,0.0
50.0,0.0,2.0,12.0,2.0,32.781599932002,86.0,94.0,25.0,1.0,1.0
48.0,1.0,3.0,2.0,3.0,50.64717328914536,33.0,36.0,9.0,1.0,0.0
40.0,0.0,2.0,14.0,4.0,39.88587445362754,47.0,22.0,46.0,2.0,0.0
42.0,1.0,1.0,12.0,3.0,12.2919816111696,32.0,26.0,3.0,3.0,0.0
20.0,1.0,3.0,4.0,1.0,9.80123775205669,97.0,69.0,54.0,2.0,0.0
22.0,0.0,1.0,10.0,2.0,44.31164351338352,60.0,89.0,65.0,2.0,0.0
37.0,1.0,2.0,15.0,5.0,23.20919739607521,9.0,65.0,66.0,2.0,0.0
44.0,0.0,2.0,9.0,1.0,7.852640141407773,53.0,60.0,6.0,2.0,0.0
29.0,0.0,2.0,11.0,1.0,44.1105711660969,83.0,76.0,54.0,1.0,1.0
50.0,0.0,2.0,15.0,2.0,41.80461764571307,64.0,50.0,79.0,2.0,0.0
41.0,0.0,3.0,8.0,5.0,50.19531819485818,76.0,49.0,30.0,1.0,1.0
45.0,0.0,1.0,5.0,4.0,46.4871843356342,0.0,18.0,73.0,1.0,0.0
22.0,1.0,2.0,11.0,5.0,43.589516933027085,4.0,0.0,18.0,2.0,0.0
27.0,1.0,3.0,8.0,3.0,3.628719890550157,79.0,39.0,27.0,1.0,1.0
33.0,1.0,2.0,7.0,1.0,6.220768474905901,14.0,31.0,80.0,1.0,1.0
43.0,0.0,1.0,7.0,3.0,29.44915971520614,27.0,21.0,27.0,1.0,0.0
37.0,0.0,3.0,0.0,4.0,27.573962314091045,94.0,92.0,18.0,3.0,0.0
34.0,0.0,2.0,12.0,3.0,23.89816072447677,22.0,65.0,100.0,2.0,0.0
41.0,1.0,3.0,8.0,5.0,20.83946627072921,16.0,39.0,86.0,1.0,1.0
