Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
42.0,0.0,3.0,5.0,3.0,22.560524243216445,97.0,37.0,19.0,2.0,0.0
21.0,1.0,2.0,15.0,4.0,29.46489670673976,12.0,47.0,12.0,1.0,0.0
50.0,1.0,2.0,8.0,4.0,1.1038258800040603,13.0,54.0,76.0,2.0,0.0
46.0,0.0,4.0,2.0,4.0,14.03543870664261,10.0,74.0,42.0,2.0,0.0
29.0,0.0,1.0,11.0,5.0,26.913986034435556,27.0,80.0,10.0,3.0,0.0
21.0,1.0,3.0,2.0,4.0,37.11080493368231,41.0,54.0,47.0,2.0,0.0
45.0,0.0,1.0,5.0,1.0,9.707834619769816,95.0,50.0,14.0,3.0,0.0
36.0,1.0,2.0,8.0,4.0,28.344058689371646,98.0,59.0,16.0,3.0,0.0
27.0,0.0,2.0,6.0,3.0,36.72298419428909,60.0,7.0,53.0,3.0,0.0
20.0,0.0,4.0,13.0,3.0,23.231382895695237,63.0,85.0,49.0,2.0,0.0
28.0,1.0,4.0,12.0,3.0,2.3540566835025523,30.0,67.0,27.0,2.0,0.0
30.0,0.0,1.0,2.0,5.0,23.463407923281835,80.0,74.0,82.0,2.0,0.0
41.0,1.0,1.0,2.0,3.0,15.822244387207656,72.0,71.0,3.0,1.0,1.0
35.0,0.0,3.0,1.0,5.0,47.48248038506642,9.0,8.0,21.0,1.0,0.0
26.0,1.0,2.0,8.0,5.0,7.230669283916368,7.0,89.0,85.0,2.0,0.0
48.0,1.0,1.0,12.0,4.0,33.62379777536161,20.0,1.0,100.0,2.0,0.0
29.0,0.0,2.0,14.0,1.0,3.6359883167250575,76.0,79.0,38.0,3.0,0.0
42.0,1.0,2.0,2.0,4.0,23.308521890634825,58.0,94.0,33.0,1.0,0.0
45.0,0.0,4.0,10.0,4.0,28.69897436100403,49.0,69.0,96.0,1.0,1.0
22.0,0.0,2.0,4.0,5.0,15.897746565843272,68.0,84.0,43.0,2.0,0.0
37.0,0.0,2.0,13.0,5.0,23.75378177601922,69.0,89.0,41.0,2.0,0.0
44.0,1.0,2.0,13.0,3.0,9.177689726509367,29.0,58.0,39.0,1.0,1.0
43.0,1.0,3.0,8.0,3.0,16.206192473401806,94.0,18.0,96.0,3.0,1.0
32.0,0.0,2.0,7.0,4.0,32.05531624551016,16.0,27.0,11.0,2.0,0.0
47.0,0.0,2.0,1.0,2.0,16.090002793057756,74.0,71.0,1.0,2.0,0.0
45.0,1.0,2.0,2.0,2.0,45.98715392044358,19.0,13.0,27.0,3.0,0.0
26.0,0.0,3.0,15.0,3.0,32.420347882049484,47.0,23.0,73.0,2.0,0.0
44.0,0.0,2.0,15.0,2.0,22.932450921799223,72.0,43.0,85.0,2.0,0.0
23.0,1.0,1.0,1.0,3.0,2.9378467777091237,1.0,100.0,80.0,3.0,0.0
32.0,0.0,2.0,15.0,5.0,25.977416760233563,36.0,55.0,89.0,1.0,1.0
39.0,1.0,2.0,7.0,4.0,39.23881210625446,0.0,89.0,66.0,2.0,0.0
20.0,0.0,1.0,5.0,1.0,14.277879900620682,3.0,94.0,70.0,1.0,1.0
27.0,1.0,3.0,5.0,4.0,41.33867848243837,99.0,50.0,71.0,1.0,1.0
33.0,0.0,2.0,11.0,3.0,13.590338302544074,53.0,31.0,83.0,3.0,0.0
35.0,0.0,3.0,14.0,3.0,42.18731939754002,24.0,49.0,75.0,2.0,0.0
33.0,1.0,2.0,8.0,4.0,5.26341708058387,2.0,40.0,98.0,2.0,0.0
31.0,0.0,3.0,7.0,3.0,44.30918544345148,8.0,65.0,80.0,3.0,1.0
38.0,1.0,1.0,3.0,2.0,25.959322546666524,85.0,24.0,91.0,3.0,0.0
42.0,0.0,2.0,14.0,2.0,15.8268794810131,86.0,60.0,9.0,3.0,0.0
34.0,1.0,4.0,11.0,3.0,14.255662520757438,75.0,65.0,85.0,2.0,1.0
47.0,1.0,3.0,3.0,3.0,22.60052794651813,73.0,41.0,56.0,2.0,0.0
21.0,1.0,2.0,8.0,2.0,50.95247490518225,33.0,64.0,96.0,1.0,1.0
21.0,1.0,2.0,0.0,3.0,12.016369671879128,42.0,35.0,85.0,2.0,0.0
42.0,0.0,3.0,12.0,3.0,6.160832443949981,73.0,75.0,36.0,2.0,1.0
50.0,0.0,2.0,1.0,4.0,30.25175843593309,93.0,8.0,76.0,2.0,0.0
41.0,1.0,3.0,1.0,1.0,25.427123322012857,21.0,35.0,90.0,2.0,0.0
38.0,1.0,3.0,12.0,2.0,27.209813553165368,69.0,91.0,63.0,3.0,1.0
44.0,1.0,1.0,12.0,4.0,34.346770877860855,1.0,37.0,78.0,2.0,0.0
45.0,0.0,1.0,5.0,1.0,14.357203493532468,93.0,32.0,85.0,2.0,0.0
50.0,0.0,2.0,14.0,3.0,46.53324976919442,65.0,41.0,93.0,2.0,0.0
49.0,0.0,1.0,3.0,3.0,22.78360330611452,31.0,60.0,39.0,1.0,0.0
48.0,0.0,2.0,15.0,4.0,7.454309757123089,15.0,45.0,100.0,1.0,1.0
41.0,1.0,4.0,12.0,3.0,38.114937836697216,75.0,85.0,97.0,2.0,1.0
45.0,1.0,2.0,10.0,5.0,33.15521763089252,0.0,88.0,59.0,1.0,1.0
45.0,1.0,3.0,9.0,4.0,16.787170124201854,71.0,60.0,97.0,2.0,1.0
41.0,0.0,2.0,12.0,1.0,32.075936201702426,47.0,17.0,47.0,2.0,0.0
36.0,0.0,2.0,2.0,4.0,11.993097818448843,49.0,69.0,98.0,1.0,1.0
39.0,0.0,1.0,2.0,2.0,23.24196796702648,12.0,81.0,18.0,1.0,0.0
29.0,1.0,2.0,2.0,4.0,45.97062610836626,14.0,79.0,71.0,2.0,0.0
25.0,1.0,2.0,5.0,3.0,7.676711658037471,52.0,14.0,32.0,2.0,0.0
34.0,0.0,2.0,13.0,3.0,20.3348224993731,43.0,47.0,43.0,2.0,0.0
41.0,1.0,3.0,15.0,5.0,42.057121236017366,7.0,71.0,91.0,2.0,1.0
30.0,0.0,2.0,7.0,5.0,49.474544970308905,73.0,12.0,36.0,2.0,0.0
47.0,0.0,2.0,10.0,5.0,23.696306821089795,45.0,42.0,88.0,3.0,0.0
24.0,1.0,2.0,6.0,1.0,26.34998100716737,68.0,59.0,35.0,2.0,0.0
20.0,0.0,1.0,13.0,5.0,29.608598089188487,18.0,56.0,80.0,3.0,0.0
27.0,1.0,2.0,3.0,1.0,47.61740708168554,37.0,70.0,87.0,1.0,1.0
40.0,0.0,1.0,10.0,5.0,43.91033954885149,10.0,16.0,20.0,2.0,0.0
47.0,1.0,1.0,11.0,1.0,9.530056231082217,42.0,49.0,1.0,2.0,0.0
31.0,1.0,1.0,3.0,4.0,22.83789089235375,19.0,31.0,30.0,1.0,0.0
31.0,1.0,2.0,10.0,4.0,24.200021409821318,19.0,21.0,96.0,1.0,1.0
24.0,0.0,3.0,9.0,3.0,40.45480558243784,20.0,54.0,29.0,2.0,0.0
26.0,0.0,2.0,14.0,1.0,31.144644130271764,81.0,56.0,75.0,1.0,1.0
23.0,1.0,2.0,10.0,2.0,33.71102310145065,56.0,12.0,43.0,1.0,0.0
25.0,1.0,2.0,15.0,3.0,50.90999538328088,49.0,46.0,11.0,3.0,0.0
32.0,0.0,1.0,10.0,4.0,4.7480021735006535,73.0,86.0,50.0,3.0,0.0
39.0,0.0,3.0,13.0,1.0,12.15049117668665,97.0,61.0,48.0,2.0,1.0
49.0,0.0,2.0,10.0,5.0,21.39479686857734,25.0,53.0,23.0,2.0,0.0
34.0,1.0,2.0,1.0,2.0,18.38912015244436,29.0,28.0,23.0,3.0,0.0
22.0,0.0,2.0,13.0,4.0,2.082278067349179,72.0,21.0,59.0,2.0,0.0
42.0,0.0,1.0,15.0,3.0,5.588880323558792,30.0,64.0,10.0,1.0,1.0
27.0,1.0,2.0,0.0,1.0,35.04766457017881,41.0,28.0,12.0,3.0,0.0
39.0,0.0,2.0,8.0,2.0,44.96622316812803,67.0,47.0,90.0,2.0,0.0
35.0,0.0,3.0,11.0,1.0,26.71135056329888,60.0,4.0,71.0,2.0,0.0
32.0,0.0,1.0,14.0,5.0,27.95955397568165,60.0,34.0,73.0,2.0,0.0
37.0,1.0,2.0,11.0,3.0,13.75467164161897,69.0,73.0,71.0,2.0,0.0
47.0,1.0,2.0,1.0,1.0,39.39381818168557,77.0,82.0,63.0,3.0,0.0
29.0,1.0,1.0,12.0,4.0,38.58972936836282,67.0,100.0,19.0,2.0,0.0
49.0,1.0,2.0,7.0,3.0,30.41828446088283,89.0,70.0,71.0,3.0,1.0
38.0,1.0,3.0,14.0,4.0,11.633214325567142,16.0,45.0,72.0,3.0,0.0
36.0,1.0,3.0,15.0,1.0,5.850910911854473,18.0,34.0,70.0,2.0,0.0
43.0,1.0,2.0,8.0,3.0,4.211928792856295,50.0,44.0,77.0,2.0,0.0
50.0,0.0,3.0,3.0,4.0,30.63480333214389,69.0,12.0,27.0,2.0,0.0
38.0,0.0,4.0,7.0,5.0,42.25176595714,62.0,9.0,1.0,1.0,1.0
47.0,1.0,3.0,8.0,5.0,43.91652158904624,92.0,65.0,42.0,1.0,1.0
45.0,0.0,1.0,9.0,1.0,24.18110371717249,74.0,69.0,7.0,2.0,0.0
42.0,0.0,3.0,9.0,3.0,40.21356496533585,79.0,71.0,12.0,2.0,1.0
45.0,1.0,2.0,4.0,2.0,48.34400981705118,29.0,99.0,84.0,1.0,1.0
24.0,0.0,4.0,15.0,3.0,14.7585056244034,24.0,24.0,91.0,1.0,1.0
45.0,0.0,2.0,12.0,5.0,20.89801731903786,74.0,43.0,34.0,3.0,0.0
40.0,0.0,1.0,13.0,4.0,47.57394962983403,70.0,59.0,22.0,2.0,0.0
49.0,0.0,3.0,6.0,2.0,17.911548365864242,25.0,46.0,45.0,3.0,0.0
42.0,0.0,2.0,15.0,1.0,46.693814516089816,55.0,39.0,14.0,2.0,0.0
50.0,1.0,4.0,9.0,2.0,50.05224311272329,21.0,6.0,1.0,2.0,0.0
28.0,1.0,4.0,3.0,1.0,34.09053642872124,88.0,45.0,60.0,1.0,1.0
31.0,1.0,2.0,0.0,2.0,41.84451447520841,18.0,22.0,75.0,2.0,0.0
40.0,0.0,1.0,2.0,1.0,38.47727821105426,30.0,82.0,63.0,2.0,0.0
20.0,1.0,2.0,4.0,1.0,35.97671288077619,25.0,45.0,51.0,1.0,0.0
45.0,0.0,1.0,2.0,2.0,16.346553649061626,41.0,85.0,35.0,2.0,0.0
45.0,0.0,1.0,15.0,2.0,3.8547168953971855,40.0,12.0,66.0,2.0,0.0
20.0,0.0,3.0,11.0,1.0,18.15258662598253,99.0,20.0,68.0,2.0,1.0
34.0,0.0,2.0,12.0,5.0,34.34679926019533,22.0,0.0,66.0,2.0,0.0
21.0,1.0,2.0,10.0,2.0,6.126459911390069,46.0,18.0,46.0,2.0,0.0
49.0,1.0,4.0,6.0,3.0,1.5958991489121046,12.0,59.0,82.0,2.0,1.0
41.0,0.0,2.0,11.0,4.0,7.984618630146933,88.0,32.0,1.0,3.0,0.0
35.0,1.0,2.0,8.0,1.0,36.78679632053976,65.0,3.0,43.0,3.0,0.0
44.0,0.0,4.0,14.0,1.0,49.6396850828222,65.0,2.0,100.0,3.0,0.0
27.0,1.0,1.0,11.0,4.0,50.15323498074103,15.0,90.0,63.0,2.0,0.0
32.0,1.0,3.0,5.0,5.0,25.6989574570094,72.0,51.0,80.0,2.0,1.0
40.0,0.0,4.0,12.0,4.0,44.46761504961737,27.0,98.0,77.0,2.0,1.0
20.0,1.0,4.0,9.0,2.0,37.8413227875752,76.0,27.0,27.0,1.0,1.0
35.0,0.0,2.0,0.0,4.0,26.052011849230173,34.0,69.0,90.0,3.0,0.0
48.0,1.0,2.0,15.0,1.0,29.638026647754337,40.0,69.0,53.0,2.0,0.0
26.0,0.0,2.0,6.0,4.0,7.861357330843553,76.0,54.0,73.0,1.0,1.0
50.0,0.0,3.0,14.0,3.0,47.8830730308296,30.0,56.0,66.0,1.0,1.0
24.0,1.0,3.0,2.0,2.0,18.59648853658884,84.0,86.0,35.0,3.0,0.0
41.0,1.0,2.0,4.0,4.0,23.30746282285848,31.0,96.0,62.0,1.0,1.0
48.0,0.0,2.0,15.0,1.0,34.583011549894934,53.0,15.0,24.0,1.0,0.0
42.0,1.0,1.0,9.0,2.0,17.695123576327696,97.0,23.0,85.0,2.0,0.0
22.0,1.0,1.0,3.0,1.0,13.712958049446527,71.0,68.0,47.0,1.0,1.0
31.0,0.0,3.0,9.0,5.0,32.55246966351103,58.0,40.0,38.0,3.0,0.0
45.0,0.0,2.0,4.0,3.0,2.249204114092473,40.0,76.0,46.0,2.0,0.0
35.0,1.0,4.0,4.0,5.0,37.03625560133394,65.0,46.0,93.0,2.0,0.0
38.0,0.0,3.0,5.0,3.0,26.701168493825488,95.0,75.0,20.0,3.0,0.0
24.0,0.0,1.0,13.0,4.0,31.28768652604672,53.0,68.0,29.0,2.0,0.0
41.0,0.0,2.0,9.0,2.0,32.59400796234426,39.0,100.0,91.0,2.0,0.0
44.0,1.0,2.0,11.0,4.0,27.352507824628184,27.0,30.0,30.0,2.0,0.0
48.0,1.0,2.0,9.0,3.0,30.1266888720368,36.0,91.0,25.0,2.0,0.0
33.0,0.0,3.0,12.0,3.0,35.18941004449373,64.0,91.0,21.0,2.0,0.0
47.0,1.0,3.0,12.0,3.0,38.65594235898371,73.0,29.0,20.0,2.0,0.0
24.0,0.0,3.0,10.0,1.0,37.37261956430603,54.0,17.0,0.0,3.0,0.0
34.0,1.0,2.0,5.0,2.0,44.48082288661308,3.0,43.0,36.0,2.0,0.0
36.0,0.0,1.0,15.0,4.0,10.472171658370138,98.0,26.0,76.0,3.0,0.0
49.0,0.0,3.0,7.0,4.0,21.05739847458988,9.0,98.0,84.0,2.0,1.0
33.0,1.0,1.0,7.0,5.0,48.38980330072285,46.0,25.0,45.0,2.0,0.0
49.0,0.0,2.0,10.0,3.0,20.829528719316485,74.0,59.0,8.0,3.0,0.0
39.0,1.0,1.0,8.0,3.0,7.243503845296133,13.0,17.0,16.0,1.0,0.0
24.0,1.0,2.0,7.0,3.0,27.272256318108976,37.0,96.0,46.0,2.0,0.0
31.0,0.0,1.0,12.0,4.0,6.474548627723108,11.0,88.0,84.0,2.0,0.0
35.0,0.0,2.0,10.0,5.0,11.14266193639326,44.0,55.0,94.0,2.0,0.0
45.0,1.0,4.0,1.0,1.0,50.91593782854783,16.0,30.0,58.0,1.0,0.0
45.0,0.0,1.0,13.0,2.0,28.0681319198066,79.0,100.0,53.0,2.0,0.0
35.0,0.0,1.0,13.0,1.0,15.202919452021453,34.0,58.0,85.0,2.0,0.0
40.0,0.0,2.0,11.0,4.0,50.7387477286953,65.0,1.0,11.0,2.0,0.0
26.0,0.0,3.0,9.0,3.0,49.32794592775716,74.0,96.0,63.0,3.0,1.0
23.0,0.0,2.0,11.0,2.0,23.036952054213177,40.0,38.0,5.0,3.0,0.0
20.0,1.0,2.0,10.0,4.0,14.02015543939542,66.0,60.0,52.0,2.0,0.0
49.0,1.0,1.0,14.0,4.0,42.9199819046095,28.0,62.0,15.0,3.0,0.0
49.0,0.0,3.0,15.0,4.0,36.78103584858929,17.0,95.0,89.0,2.0,1.0
24.0,0.0,2.0,0.0,2.0,35.34707175017552,19.0,17.0,4.0,2.0,0.0
42.0,0.0,3.0,9.0,2.0,45.655687066123626,13.0,16.0,72.0,2.0,0.0
45.0,1.0,4.0,1.0,5.0,35.47085669356623,33.0,97.0,45.0,2.0,0.0
29.0,0.0,2.0,1.0,5.0,15.189897152077457,48.0,38.0,13.0,1.0,0.0
41.0,1.0,3.0,11.0,1.0,35.693158093786614,53.0,70.0,43.0,2.0,0.0
24.0,1.0,1.0,2.0,2.0,16.290675564183196,30.0,53.0,62.0,2.0,0.0
23.0,1.0,3.0,9.0,2.0,38.96194898284976,57.0,98.0,93.0,2.0,1.0
21.0,0.0,2.0,6.0,2.0,31.9873927245783,41.0,93.0,51.0,3.0,0.0
39.0,1.0,3.0,1.0,5.0,4.870577599237529,57.0,75.0,25.0,2.0,0.0
50.0,0.0,1.0,13.0,4.0,26.641768121757103,81.0,34.0,52.0,1.0,1.0
29.0,1.0,1.0,15.0,3.0,18.165048459787048,29.0,10.0,28.0,2.0,0.0
45.0,0.0,2.0,0.0,5.0,17.428531636614714,24.0,60.0,18.0,2.0,0.0
38.0,1.0,2.0,15.0,2.0,31.112815118862866,62.0,43.0,46.0,2.0,0.0
45.0,0.0,2.0,13.0,5.0,17.116241223471246,18.0,67.0,7.0,1.0,1.0
20.0,1.0,2.0,5.0,1.0,39.84468741024364,71.0,24.0,22.0,2.0,0.0
43.0,0.0,1.0,8.0,2.0,4.539571800558722,91.0,47.0,34.0,3.0,0.0
24.0,0.0,2.0,14.0,1.0,34.019412619791275,7.0,31.0,94.0,2.0,0.0
32.0,0.0,3.0,2.0,2.0,41.45974018283706,94.0,83.0,52.0,3.0,0.0
23.0,0.0,2.0,5.0,5.0,34.6415844960215,2.0,94.0,98.0,3.0,0.0
35.0,1.0,1.0,2.0,4.0,25.86145975099979,66.0,3.0,95.0,1.0,0.0
43.0,1.0,2.0,13.0,3.0,48.51535068680906,85.0,37.0,57.0,2.0,0.0
35.0,0.0,1.0,12.0,1.0,15.99692448990318,80.0,62.0,4.0,2.0,0.0
42.0,1.0,4.0,0.0,5.0,1.958394376248889,99.0,46.0,15.0,1.0,1.0
21.0,0.0,1.0,13.0,4.0,22.599468573172043,16.0,0.0,16.0,2.0,0.0
36.0,0.0,3.0,12.0,5.0,2.6505967950163623,13.0,2.0,31.0,2.0,0.0
47.0,1.0,4.0,15.0,1.0,48.69683762632044,8.0,100.0,95.0,1.0,1.0
46.0,0.0,3.0,11.0,3.0,11.495902287402576,61.0,85.0,51.0,3.0,0.0
39.0,0.0,2.0,4.0,5.0,40.44635119744397,93.0,61.0,19.0,2.0,0.0
43.0,1.0,3.0,9.0,2.0,39.72860415871824,20.0,63.0,65.0,3.0,1.0
31.0,0.0,4.0,13.0,4.0,11.886444984146676,75.0,16.0,83.0,2.0,1.0
37.0,0.0,2.0,12.0,5.0,32.061326524008365,36.0,77.0,81.0,3.0,0.0
22.0,0.0,2.0,10.0,4.0,3.4039484243225107,95.0,61.0,0.0,2.0,0.0
47.0,0.0,2.0,3.0,2.0,25.178729285193373,10.0,34.0,57.0,1.0,0.0
20.0,1.0,2.0,6.0,3.0,1.7323563636243369,19.0,12.0,92.0,2.0,0.0
20.0,1.0,2.0,5.0,3.0,47.05719400904209,34.0,34.0,92.0,2.0,0.0
48.0,1.0,2.0,9.0,2.0,49.80430120997858,52.0,42.0,82.0,2.0,0.0
38.0,0.0,2.0,6.0,4.0,12.114138331929263,46.0,1.0,43.0,2.0,0.0
30.0,0.0,1.0,4.0,5.0,11.40530172981864,74.0,55.0,5.0,1.0,1.0
24.0,1.0,1.0,14.0,2.0,38.68600882810648,51.0,76.0,49.0,2.0,0.0
31.0,0.0,2.0,14.0,1.0,13.668969941466724,7.0,50.0,71.0,2.0,0.0
22.0,0.0,1.0,3.0,4.0,45.75382795809225,3.0,53.0,87.0,2.0,0.0
20.0,0.0,2.0,15.0,3.0,29.69645680614911,26.0,15.0,19.0,2.0,0.0
20.0,0.0,2.0,6.0,2.0,18.538881150515607,43.0,17.0,13.0,3.0,0.0
27.0,1.0,3.0,6.0,3.0,42.634687317471005,39.0,6.0,4.0,2.0,0.0
29.0,1.0,1.0,5.0,4.0,25.67033502066976,46.0,44.0,40.0,2.0,0.0
30.0,1.0,2.0,7.0,3.0,46.58164568542378,93.0,35.0,39.0,3.0,0.0
31.0,0.0,3.0,3.0,2.0,47.40071183646905,43.0,40.0,33.0,2.0,0.0
48.0,1.0,2.0,9.0,4.0,9.271007606420469,47.0,93.0,79.0,1.0,1.0
32.0,1.0,1.0,4.0,1.0,1.1161703065965136,90.0,41.0,44.0,1.0,0.0
31.0,0.0,3.0,3.0,2.0,50.19654700712011,84.0,6.0,70.0,2.0,0.0
50.0,0.0,3.0,11.0,5.0,46.30687680637397,51.0,14.0,79.0,1.0,1.0
33.0,1.0,2.0,0.0,2.0,3.772261785192071,83.0,59.0,70.0,2.0,0.0
21.0,1.0,2.0,11.0,4.0,42.651713197053496,67.0,39.0,26.0,1.0,0.0
48.0,1.0,4.0,7.0,2.0,23.89024662796033,10.0,82.0,77.0,1.0,1.0
38.0,1.0,2.0,0.0,1.0,13.94808025124876,76.0,36.0,77.0,2.0,0.0
37.0,0.0,2.0,4.0,1.0,44.937326183846494,72.0,65.0,43.0,3.0,0.0
22.0,1.0,3.0,14.0,5.0,10.833361619515363,3.0,54.0,32.0,2.0,0.0
42.0,1.0,2.0,5.0,3.0,48.36499997100335,75.0,76.0,32.0,3.0,0.0
36.0,0.0,2.0,5.0,4.0,11.281074384967054,72.0,94.0,43.0,3.0,0.0
45.0,1.0,2.0,12.0,4.0,31.684159386437177,76.0,79.0,19.0,1.0,1.0
27.0,0.0,3.0,4.0,3.0,12.154316726448744,47.0,55.0,35.0,2.0,0.0
48.0,0.0,2.0,15.0,1.0,28.283433248431734,25.0,43.0,6.0,2.0,0.0
45.0,0.0,2.0,2.0,1.0,35.19875649575707,76.0,56.0,31.0,3.0,0.0
29.0,1.0,2.0,14.0,2.0,10.511396541006878,38.0,5.0,66.0,2.0,0.0
45.0,1.0,2.0,4.0,5.0,27.04428913503396,91.0,91.0,38.0,3.0,0.0
49.0,0.0,2.0,11.0,5.0,24.45298721950595,57.0,31.0,92.0,1.0,1.0
21.0,1.0,3.0,7.0,5.0,4.551871070167062,18.0,73.0,23.0,1.0,1.0
38.0,1.0,2.0,13.0,2.0,41.91539088376515,87.0,17.0,85.0,2.0,0.0
28.0,0.0,1.0,1.0,5.0,17.784120032142084,82.0,67.0,69.0,2.0,0.0
26.0,0.0,3.0,15.0,3.0,29.729109877593977,76.0,72.0,87.0,1.0,1.0
23.0,1.0,1.0,5.0,2.0,26.73921174665672,76.0,6.0,86.0,2.0,0.0
45.0,0.0,4.0,8.0,3.0,26.663025228522116,57.0,7.0,53.0,1.0,1.0
40.0,1.0,1.0,7.0,2.0,6.361119710424372,27.0,63.0,37.0,2.0,0.0
37.0,1.0,2.0,13.0,5.0,22.17410046246664,65.0,6.0,73.0,3.0,0.0
32.0,1.0,1.0,10.0,3.0,23.61833796032851,9.0,40.0,79.0,3.0,0.0
30.0,1.0,4.0,7.0,3.0,37.68214201822242,85.0,39.0,74.0,2.0,1.0
48.0,0.0,2.0,7.0,3.0,43.00094159603493,76.0,2.0,31.0,2.0,0.0
43.0,0.0,1.0,14.0,2.0,28.2491139050009,57.0,16.0,44.0,2.0,0.0
23.0,0.0,2.0,12.0,4.0,5.339147703249524,72.0,65.0,60.0,1.0,1.0
44.0,0.0,1.0,6.0,5.0,12.842473529827313,96.0,78.0,69.0,2.0,1.0
40.0,1.0,1.0,7.0,3.0,9.246701342636554,13.0,92.0,87.0,1.0,1.0
48.0,1.0,4.0,12.0,4.0,7.230753159456237,83.0,51.0,96.0,3.0,1.0
44.0,0.0,2.0,5.0,5.0,19.29496493089038,14.0,21.0,52.0,3.0,0.0
23.0,1.0,3.0,1.0,5.0,12.469675107719102,95.0,3.0,50.0,2.0,0.0
29.0,1.0,2.0,1.0,3.0,11.915155590575615,32.0,5.0,75.0,2.0,0.0
24.0,1.0,2.0,7.0,3.0,3.734658728813383,16.0,37.0,55.0,1.0,0.0
28.0,0.0,1.0,10.0,2.0,1.883502239771694,23.0,25.0,26.0,2.0,0.0
43.0,0.0,2.0,0.0,4.0,6.13841213248909,29.0,10.0,37.0,2.0,0.0
22.0,0.0,3.0,5.0,4.0,9.609873971181653,61.0,89.0,61.0,2.0,0.0
36.0,1.0,4.0,12.0,3.0,22.54918644241016,12.0,16.0,17.0,1.0,1.0
22.0,0.0,2.0,15.0,5.0,26.526013064942237,61.0,87.0,63.0,3.0,0.0
