Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
35.0,0.0,2.0,5.0,3.0,8.029595908668279,46.0,91.0,76.0,2.0,0.0
23.0,0.0,2.0,15.0,5.0,22.239167076209316,15.0,98.0,29.0,3.0,0.0
37.0,0.0,4.0,10.0,5.0,18.08744211629637,65.0,30.0,48.0,3.0,0.0
36.0,0.0,2.0,3.0,3.0,10.1711821748978,80.0,76.0,40.0,3.0,0.0
26.0,0.0,2.0,11.0,1.0,1.3420374074181776,95.0,34.0,12.0,1.0,1.0
43.0,1.0,3.0,10.0,4.0,24.350893326087085,42.0,15.0,33.0,1.0,1.0
42.0,1.0,1.0,12.0,5.0,35.282587463259965,7.0,78.0,99.0,2.0,0.0
49.0,0.0,1.0,14.0,5.0,12.313866707190352,2.0,17.0,93.0,1.0,1.0
24.0,0.0,2.0,10.0,1.0,7.590341494833968,11.0,100.0,24.0,2.0,0.0
31.0,1.0,4.0,15.0,2.0,45.35213722234809,83.0,61.0,65.0,2.0,1.0
36.0,1.0,2.0,12.0,1.0,14.751238624389888,15.0,26.0,99.0,2.0,0.0
42.0,0.0,2.0,9.0,1.0,12.180630989633238,77.0,34.0,17.0,1.0,1.0
32.0,0.0,2.0,2.0,5.0,43.85484698049579,79.0,44.0,4.0,3.0,0.0
42.0,0.0,2.0,12.0,4.0,41.85535495833806,58.0,34.0,18.0,1.0,0.0
44.0,0.0,2.0,10.0,1.0,23.41732352623168,48.0,27.0,41.0,2.0,0.0
22.0,1.0,2.0,2.0,2.0,25.461943071388724,62.0,8.0,17.0,2.0,0.0
28.0,0.0,2.0,14.0,3.0,11.887435241701098,61.0,75.0,31.0,2.0,0.0
49.0,0.0,2.0,14.0,1.0,4.9150835239778745,48.0,14.0,20.0,2.0,0.0
36.0,0.0,2.0,15.0,1.0,29.67159126778305,50.0,20.0,9.0,1.0,0.0
36.0,0.0,2.0,12.0,2.0,5.917246079510656,32.0,51.0,36.0,2.0,0.0
49.0,1.0,3.0,12.0,4.0,23.46372734783249,29.0,34.0,48.0,1.0,1.0
39.0,1.0,1.0,0.0,1.0,48.02485992565054,58.0,96.0,85.0,1.0,1.0
35.0,1.0,3.0,2.0,1.0,48.64171945852922,75.0,50.0,12.0,2.0,0.0
44.0,0.0,3.0,3.0,4.0,12.96661432736793,14.0,82.0,54.0,2.0,0.0
41.0,0.0,2.0,10.0,2.0,32.20567100228272,81.0,54.0,16.0,2.0,0.0
32.0,1.0,2.0,10.0,1.0,24.703813205392883,91.0,86.0,8.0,2.0,0.0
46.0,0.0,2.0,4.0,4.0,44.7842563793053,22.0,76.0,87.0,3.0,0.0
38.0,0.0,2.0,2.0,1.0,14.57154321380266,77.0,43.0,43.0,3.0,0.0
36.0,1.0,2.0,5.0,3.0,1.1851203416208425,93.0,64.0,77.0,2.0,0.0
23.0,1.0,1.0,10.0,5.0,9.128060296570755,96.0,92.0,45.0,1.0,1.0
31.0,1.0,2.0,13.0,3.0,18.476140058469905,44.0,87.0,7.0,2.0,0.0
48.0,1.0,3.0,14.0,1.0,16.78605648852443,61.0,79.0,36.0,1.0,1.0
28.0,0.0,2.0,11.0,2.0,40.5681459561443,78.0,24.0,18.0,2.0,0.0
38.0,0.0,3.0,15.0,5.0,35.02803330694189,70.0,86.0,62.0,2.0,1.0
31.0,1.0,2.0,4.0,3.0,15.977815980744865,14.0,91.0,91.0,2.0,0.0
28.0,0.0,3.0,2.0,4.0,23.887190858310667,45.0,46.0,45.0,2.0,0.0
26.0,1.0,2.0,5.0,2.0,5.777955197916761,63.0,79.0,93.0,1.0,1.0
47.0,1.0,1.0,5.0,3.0,45.90732224100504,45.0,55.0,70.0,2.0,0.0
33.0,0.0,2.0,14.0,4.0,47.77124122242671,55.0,37.0,25.0,2.0,0.0
50.0,1.0,1.0,13.0,1.0,49.9901767690469,43.0,10.0,45.0,2.0,0.0
39.0,0.0,2.0,7.0,4.0,44.42764153929188,74.0,66.0,45.0,2.0,0.0
38.0,0.0,4.0,1.0,3.0,9.698044384811276,28.0,14.0,74.0,2.0,0.0
45.0,0.0,1.0,0.0,3.0,3.3098241600814418,94.0,0.0,13.0,2.0,0.0
34.0,0.0,2.0,15.0,1.0,29.9798363706337,61.0,6.0,84.0,2.0,0.0
35.0,1.0,3.0,3.0,4.0,46.63025134415552,88.0,0.0,62.0,1.0,1.0
40.0,0.0,3.0,15.0,4.0,9.867568082987145,51.0,48.0,71.0,1.0,1.0
24.0,1.0,2.0,6.0,1.0,1.352145731207093,53.0,95.0,2.0,2.0,0.0
22.0,1.0,2.0,14.0,4.0,41.27480230161222,87.0,72.0,27.0,1.0,1.0
31.0,1.0,2.0,15.0,1.0,4.8397842143367,56.0,28.0,28.0,2.0,0.0
44.0,1.0,2.0,10.0,2.0,21.68530159550152,82.0,25.0,86.0,2.0,0.0
39.0,0.0,3.0,9.0,3.0,34.94436685943925,65.0,86.0,17.0,3.0,0.0
46.0,0.0,4.0,2.0,2.0,12.839879272809007,21.0,44.0,34.0,3.0,0.0
40.0,1.0,3.0,2.0,5.0,5.198128172336335,19.0,92.0,76.0,1.0,1.0
23.0,1.0,3.0,15.0,5.0,39.50106142279143,32.0,96.0,75.0,3.0,1.0
40.0,0.0,1.0,4.0,5.0,32.50875424435208,71.0,70.0,46.0,2.0,0.0
42.0,1.0,3.0,4.0,1.0,50.42452422434024,24.0,11.0,4.0,2.0,0.0
35.0,0.0,3.0,12.0,4.0,18.21540166599797,45.0,94.0,74.0,1.0,1.0
44.0,1.0,1.0,9.0,2.0,4.088119314509985,72.0,31.0,58.0,3.0,0.0
26.0,0.0,3.0,2.0,2.0,37.71750176676479,97.0,19.0,74.0,1.0,1.0
32.0,1.0,2.0,8.0,2.0,27.08667094266228,56.0,50.0,58.0,3.0,0.0
40.0,1.0,2.0,3.0,2.0,11.660196569456753,86.0,80.0,46.0,1.0,1.0
29.0,0.0,3.0,12.0,5.0,40.08644945023797,4.0,35.0,94.0,2.0,0.0
45.0,1.0,2.0,12.0,2.0,11.187774292497188,54.0,66.0,94.0,2.0,0.0
26.0,1.0,1.0,14.0,4.0,14.03308274164683,60.0,0.0,12.0,1.0,0.0
33.0,0.0,2.0,2.0,5.0,5.6264277183359575,88.0,26.0,77.0,1.0,1.0
50.0,1.0,2.0,10.0,2.0,20.97161395154272,7.0,39.0,88.0,2.0,0.0
45.0,0.0,4.0,1.0,1.0,21.946461196870946,15.0,96.0,32.0,1.0,1.0
24.0,0.0,2.0,9.0,3.0,26.72808951741492,47.0,83.0,96.0,2.0,0.0
22.0,1.0,2.0,12.0,3.0,36.44821335618887,60.0,13.0,61.0,2.0,0.0
42.0,1.0,3.0,10.0,3.0,46.30504643402129,14.0,99.0,78.0,3.0,1.0
48.0,1.0,2.0,8.0,5.0,7.886704944390432,64.0,68.0,15.0,2.0,0.0
30.0,1.0,2.0,3.0,2.0,3.717404917432853,21.0,86.0,43.0,1.0,0.0
30.0,1.0,2.0,15.0,5.0,1.9265616797166645,2.0,78.0,57.0,2.0,0.0
37.0,1.0,3.0,2.0,4.0,8.181068903440814,53.0,5.0,5.0,1.0,0.0
34.0,1.0,2.0,6.0,1.0,33.897474289081295,13.0,32.0,88.0,3.0,0.0
31.0,0.0,2.0,7.0,1.0,37.37385389982483,35.0,54.0,14.0,3.0,0.0
28.0,1.0,1.0,10.0,3.0,40.32528567640611,81.0,18.0,3.0,2.0,0.0
29.0,0.0,1.0,13.0,3.0,13.185410595217132,81.0,76.0,55.0,1.0,1.0
45.0,1.0,1.0,1.0,3.0,16.294740663075995,66.0,28.0,63.0,3.0,0.0
31.0,1.0,1.0,6.0,2.0,25.156732278274973,9.0,60.0,67.0,3.0,0.0
36.0,0.0,2.0,11.0,4.0,4.159154843011325,48.0,69.0,93.0,3.0,0.0
48.0,1.0,3.0,4.0,4.0,31.557076160562307,64.0,78.0,33.0,3.0,0.0
25.0,1.0,2.0,14.0,4.0,50.18675168378789,90.0,79.0,90.0,2.0,1.0
26.0,0.0,3.0,10.0,4.0,19.040315568900127,56.0,23.0,94.0,1.0,1.0
33.0,1.0,4.0,4.0,3.0,38.6423737545692,26.0,22.0,55.0,2.0,0.0
32.0,1.0,3.0,2.0,1.0,26.0016957784804,74.0,9.0,31.0,2.0,0.0
27.0,1.0,2.0,4.0,3.0,7.390592218019137,4.0,53.0,8.0,2.0,0.0
29.0,0.0,2.0,11.0,4.0,30.11187244012932,70.0,40.0,62.0,2.0,0.0
28.0,1.0,2.0,1.0,3.0,15.993713422203248,82.0,48.0,71.0,1.0,1.0
37.0,1.0,1.0,3.0,4.0,2.720160422672912,56.0,16.0,77.0,2.0,0.0
46.0,1.0,2.0,5.0,5.0,32.74648650588719,92.0,55.0,32.0,2.0,0.0
45.0,1.0,4.0,0.0,1.0,43.94661746623638,14.0,44.0,86.0,1.0,1.0
21.0,0.0,3.0,9.0,5.0,18.23848834499371,98.0,29.0,20.0,2.0,0.0
24.0,0.0,2.0,3.0,2.0,20.51477736063853,100.0,43.0,54.0,3.0,0.0
48.0,1.0,2.0,5.0,3.0,45.55108414836057,75.0,73.0,75.0,3.0,0.0
24.0,1.0,3.0,8.0,2.0,41.680440668367794,29.0,54.0,56.0,2.0,0.0
25.0,0.0,1.0,13.0,3.0,36.74764117758885,19.0,18.0,1.0,2.0,0.0
38.0,0.0,2.0,10.0,5.0,13.439853187657397,36.0,28.0,12.0,1.0,0.0
27.0,1.0,3.0,15.0,4.0,46.51083274833223,2.0,1.0,3.0,2.0,0.0
35.0,0.0,2.0,10.0,4.0,8.72078787696065,72.0,35.0,83.0,2.0,0.0
32.0,1.0,1.0,12.0,3.0,32.33852597086109,40.0,18.0,49.0,2.0,0.0
20.0,0.0,2.0,1.0,4.0,2.440059027325935,38.0,6.0,47.0,3.0,0.0
41.0,0.0,3.0,10.0,5.0,33.18599031624729,25.0,25.0,77.0,2.0,0.0
39.0,0.0,2.0,6.0,4.0,14.857217593667992,1.0,78.0,29.0,1.0,1.0
36.0,0.0,2.0,5.0,5.0,23.483848859186,22.0,37.0,28.0,1.0,0.0
50.0,1.0,2.0,1.0,2.0,18.263227602852652,22.0,2.0,7.0,2.0,0.0
26.0,0.0,2.0,7.0,5.0,9.637837812310496,84.0,79.0,11.0,2.0,0.0
44.0,0.0,2.0,6.0,1.0,32.09903950469371,15.0,65.0,40.0,3.0,0.0
32.0,1.0,3.0,10.0,1.0,45.09877775703037,8.0,94.0,25.0,2.0,0.0
23.0,0.0,1.0,4.0,1.0,48.95421211412017,12.0,91.0,49.0,2.0,0.0
23.0,0.0,3.0,11.0,3.0,10.617318157695752,27.0,70.0,1.0,2.0,0.0
25.0,1.0,1.0,4.0,3.0,36.86863870314867,26.0,93.0,54.0,2.0,0.0
47.0,0.0,2.0,6.0,3.0,34.21696833028411,50.0,42.0,55.0,2.0,0.0
50.0,1.0,1.0,8.0,5.0,18.168889478728627,63.0,61.0,13.0,2.0,0.0
38.0,1.0,2.0,10.0,3.0,1.954959967686292,51.0,70.0,5.0,2.0,0.0
48.0,1.0,2.0,14.0,2.0,35.48956236564331,80.0,99.0,94.0,1.0,1.0
31.0,1.0,2.0,8.0,1.0,48.274743027975006,37.0,92.0,80.0,3.0,0.0
41.0,0.0,1.0,8.0,5.0,32.60600609578257,99.0,23.0,88.0,2.0,0.0
26.0,1.0,2.0,5.0,1.0,22.764636209381703,64.0,38.0,60.0,1.0,0.0
46.0,0.0,1.0,9.0,3.0,27.257694705581414,17.0,67.0,95.0,1.0,1.0
29.0,0.0,3.0,5.0,5.0,10.981440382995876,62.0,92.0,11.0,1.0,1.0
45.0,0.0,4.0,2.0,4.0,38.52720818768688,50.0,43.0,12.0,2.0,0.0
38.0,0.0,2.0,0.0,2.0,38.32099150049245,8.0,4.0,18.0,1.0,0.0
26.0,0.0,2.0,15.0,3.0,8.275865019371247,12.0,54.0,43.0,1.0,1.0
49.0,0.0,2.0,6.0,3.0,44.89891912498295,39.0,92.0,88.0,2.0,0.0
22.0,0.0,1.0,3.0,2.0,14.459486973665264,54.0,29.0,94.0,2.0,0.0
32.0,0.0,2.0,0.0,2.0,50.11280304683074,78.0,28.0,58.0,1.0,0.0
32.0,0.0,3.0,14.0,4.0,20.14515070186229,42.0,25.0,36.0,2.0,0.0
37.0,0.0,2.0,7.0,3.0,9.894202936724982,43.0,82.0,24.0,2.0,0.0
47.0,1.0,1.0,11.0,3.0,18.586005567282616,67.0,25.0,15.0,3.0,0.0
49.0,1.0,3.0,5.0,1.0,23.009016434859657,32.0,36.0,37.0,2.0,0.0
45.0,1.0,2.0,5.0,5.0,4.465388651914742,23.0,90.0,42.0,1.0,0.0
39.0,0.0,3.0,1.0,5.0,29.910919061164478,35.0,93.0,86.0,2.0,0.0
47.0,1.0,2.0,14.0,1.0,30.881621993445016,9.0,52.0,13.0,2.0,0.0
27.0,1.0,2.0,0.0,5.0,37.94652276747361,99.0,29.0,5.0,1.0,0.0
48.0,1.0,1.0,12.0,2.0,2.4584946145371647,19.0,2.0,88.0,3.0,0.0
50.0,0.0,1.0,13.0,5.0,28.061910721691508,74.0,42.0,22.0,2.0,0.0
28.0,0.0,4.0,13.0,5.0,3.6453716635332194,11.0,6.0,59.0,3.0,0.0
26.0,0.0,2.0,1.0,1.0,36.05721099833267,61.0,48.0,11.0,2.0,0.0
20.0,0.0,4.0,3.0,4.0,3.786399285049224,17.0,72.0,12.0,2.0,0.0
22.0,1.0,2.0,1.0,5.0,46.58639241708163,93.0,40.0,99.0,2.0,0.0
32.0,1.0,1.0,15.0,5.0,36.104128344224826,100.0,76.0,97.0,2.0,1.0
47.0,1.0,1.0,0.0,4.0,26.369488254257856,62.0,78.0,5.0,2.0,0.0
49.0,1.0,2.0,6.0,1.0,23.075196164058745,83.0,53.0,62.0,3.0,1.0
44.0,0.0,4.0,10.0,4.0,7.533631520663119,24.0,68.0,37.0,2.0,0.0
50.0,0.0,2.0,10.0,1.0,15.549969478233155,11.0,92.0,49.0,3.0,0.0
47.0,0.0,2.0,14.0,2.0,44.44795525104481,20.0,98.0,51.0,3.0,0.0
36.0,1.0,2.0,11.0,1.0,46.2226405781247,24.0,90.0,39.0,3.0,0.0
44.0,0.0,1.0,7.0,2.0,1.0373854185265532,10.0,26.0,7.0,2.0,0.0
43.0,0.0,2.0,5.0,2.0,30.706819573877564,63.0,7.0,60.0,2.0,0.0
20.0,1.0,1.0,3.0,1.0,36.96503045125568,72.0,31.0,7.0,1.0,0.0
25.0,1.0,3.0,13.0,3.0,31.937349122880317,49.0,83.0,96.0,2.0,1.0
40.0,0.0,2.0,5.0,1.0,5.083988243317699,61.0,63.0,33.0,1.0,0.0
25.0,0.0,2.0,2.0,5.0,11.886244939945112,88.0,9.0,78.0,1.0,1.0
45.0,0.0,2.0,11.0,5.0,13.517013369069302,98.0,12.0,99.0,1.0,1.0
31.0,0.0,2.0,7.0,3.0,42.58623156525449,95.0,62.0,59.0,3.0,0.0
32.0,0.0,4.0,9.0,2.0,24.159971815446024,48.0,92.0,56.0,3.0,0.0
32.0,0.0,2.0,13.0,3.0,25.34141059706184,13.0,34.0,98.0,2.0,0.0
48.0,1.0,1.0,12.0,5.0,47.74465232772543,0.0,60.0,45.0,2.0,0.0
34.0,1.0,2.0,12.0,3.0,32.85429444273578,80.0,53.0,21.0,2.0,0.0
40.0,1.0,1.0,1.0,1.0,45.93338507763319,24.0,7.0,86.0,2.0,0.0
35.0,0.0,1.0,4.0,3.0,23.825442767076648,58.0,28.0,39.0,2.0,0.0
41.0,1.0,4.0,0.0,2.0,8.471812925914712,71.0,94.0,44.0,2.0,0.0
40.0,0.0,3.0,5.0,1.0,47.49677970370429,68.0,40.0,54.0,2.0,0.0
30.0,0.0,4.0,1.0,4.0,23.935255783376917,4.0,29.0,50.0,2.0,0.0
47.0,1.0,2.0,3.0,5.0,10.081571093941092,98.0,85.0,85.0,2.0,0.0
24.0,0.0,2.0,5.0,5.0,16.11978701519611,18.0,20.0,4.0,2.0,0.0
23.0,0.0,1.0,9.0,3.0,3.540129484447112,22.0,75.0,94.0,3.0,0.0
22.0,1.0,2.0,10.0,1.0,24.415029572819257,8.0,10.0,12.0,1.0,0.0
38.0,1.0,3.0,7.0,4.0,43.65640859551183,93.0,1.0,27.0,2.0,0.0
39.0,1.0,2.0,11.0,1.0,47.67902280033447,49.0,49.0,83.0,2.0,0.0
44.0,0.0,3.0,7.0,5.0,47.63011037518218,15.0,40.0,96.0,1.0,1.0
37.0,1.0,3.0,10.0,1.0,7.261501281437337,32.0,65.0,79.0,2.0,1.0
34.0,1.0,1.0,5.0,4.0,20.102694125552848,1.0,97.0,61.0,1.0,1.0
28.0,0.0,2.0,3.0,3.0,2.4114379825353183,13.0,2.0,92.0,2.0,0.0
36.0,1.0,2.0,7.0,2.0,43.75826724857364,0.0,79.0,86.0,2.0,0.0
33.0,1.0,2.0,12.0,1.0,18.93778810106369,89.0,50.0,23.0,2.0,0.0
34.0,1.0,3.0,7.0,2.0,32.555851394611736,57.0,67.0,97.0,2.0,1.0
50.0,0.0,2.0,9.0,5.0,36.74492190386443,88.0,86.0,6.0,1.0,1.0
20.0,0.0,1.0,13.0,3.0,22.49223348715777,15.0,83.0,37.0,2.0,0.0
40.0,0.0,2.0,0.0,3.0,16.32211682751215,78.0,24.0,36.0,1.0,0.0
41.0,0.0,4.0,15.0,1.0,49.11064550579724,89.0,29.0,67.0,3.0,1.0
41.0,1.0,1.0,3.0,3.0,49.22441125119271,46.0,81.0,97.0,3.0,0.0
22.0,0.0,3.0,3.0,1.0,15.471818401501096,43.0,10.0,41.0,2.0,0.0
35.0,0.0,2.0,6.0,1.0,24.981254837222902,79.0,92.0,85.0,3.0,1.0
42.0,1.0,3.0,15.0,2.0,49.64220793300112,13.0,16.0,4.0,2.0,0.0
44.0,1.0,3.0,13.0,3.0,1.243420382775161,92.0,25.0,63.0,3.0,1.0
30.0,1.0,2.0,13.0,1.0,21.63391241895746,23.0,22.0,49.0,2.0,0.0
31.0,0.0,2.0,10.0,2.0,6.022877484048421,54.0,55.0,86.0,1.0,1.0
29.0,0.0,3.0,6.0,4.0,26.45789827813013,14.0,51.0,14.0,3.0,0.0
35.0,0.0,2.0,15.0,2.0,2.233497727024357,82.0,47.0,94.0,1.0,1.0
27.0,1.0,3.0,12.0,2.0,21.344921569531397,71.0,19.0,72.0,1.0,1.0
25.0,1.0,1.0,10.0,1.0,12.034953739266756,33.0,1.0,52.0,1.0,0.0
31.0,0.0,3.0,14.0,5.0,27.66541812293704,1.0,87.0,24.0,2.0,0.0
43.0,1.0,3.0,7.0,5.0,50.79968245503498,26.0,30.0,88.0,2.0,0.0
47.0,1.0,4.0,15.0,5.0,41.02680525633738,73.0,26.0,84.0,2.0,1.0
40.0,1.0,1.0,10.0,2.0,43.28210458122107,98.0,1.0,8.0,3.0,0.0
27.0,0.0,2.0,4.0,1.0,32.763249367954046,86.0,77.0,37.0,1.0,1.0
45.0,1.0,2.0,6.0,3.0,3.077992413612928,71.0,3.0,21.0,3.0,0.0
47.0,1.0,2.0,7.0,2.0,11.339883802207206,91.0,12.0,86.0,3.0,0.0
23.0,0.0,2.0,15.0,2.0,47.25322782235275,22.0,99.0,48.0,1.0,1.0
45.0,0.0,1.0,14.0,1.0,19.30565589643756,67.0,34.0,67.0,2.0,0.0
27.0,1.0,3.0,8.0,4.0,6.181836324039779,13.0,71.0,92.0,3.0,1.0
45.0,1.0,2.0,2.0,2.0,36.1202682933101,62.0,65.0,14.0,2.0,0.0
47.0,0.0,1.0,2.0,4.0,15.972886196712732,92.0,5.0,64.0,2.0,0.0
37.0,0.0,2.0,3.0,4.0,14.442845645208584,64.0,30.0,53.0,2.0,0.0
47.0,1.0,2.0,4.0,5.0,50.89887277791302,67.0,9.0,29.0,2.0,0.0
47.0,1.0,1.0,9.0,1.0,43.90694625133272,62.0,20.0,92.0,1.0,1.0
24.0,1.0,4.0,0.0,4.0,21.396890918392053,95.0,73.0,19.0,2.0,0.0
28.0,1.0,4.0,14.0,1.0,50.01306039082496,96.0,22.0,32.0,1.0,1.0
23.0,0.0,2.0,14.0,5.0,33.50566117096068,89.0,2.0,99.0,2.0,0.0
46.0,1.0,1.0,6.0,1.0,38.10112259398801,80.0,31.0,85.0,3.0,0.0
41.0,1.0,3.0,8.0,2.0,2.5756521541105792,86.0,19.0,76.0,2.0,1.0
50.0,0.0,2.0,7.0,4.0,7.080262967402855,63.0,73.0,6.0,3.0,0.0
36.0,1.0,2.0,14.0,1.0,32.65425632481192,31.0,28.0,7.0,2.0,0.0
28.0,0.0,2.0,14.0,3.0,45.951199132474194,78.0,51.0,27.0,2.0,0.0
20.0,1.0,2.0,4.0,1.0,32.18718630437978,12.0,45.0,44.0,2.0,0.0
40.0,1.0,2.0,13.0,4.0,7.701244715949589,65.0,33.0,72.0,3.0,0.0
39.0,0.0,2.0,13.0,5.0,6.788002312316232,18.0,100.0,88.0,2.0,0.0
32.0,0.0,2.0,3.0,5.0,43.20929479120408,23.0,83.0,79.0,1.0,1.0
47.0,1.0,4.0,11.0,4.0,7.965116935395716,87.0,60.0,73.0,3.0,1.0
35.0,1.0,2.0,6.0,2.0,27.01159802520127,10.0,71.0,10.0,2.0,0.0
48.0,1.0,3.0,4.0,2.0,2.8556659981151133,58.0,70.0,30.0,1.0,1.0
32.0,0.0,3.0,6.0,5.0,5.033488369558869,85.0,69.0,11.0,2.0,1.0
33.0,1.0,2.0,11.0,5.0,34.61741338214324,14.0,10.0,94.0,3.0,0.0
22.0,0.0,2.0,0.0,4.0,35.459070521375835,9.0,81.0,77.0,2.0,0.0
48.0,0.0,2.0,0.0,2.0,18.07347033042212,40.0,92.0,50.0,2.0,0.0
25.0,1.0,2.0,15.0,5.0,11.780488262152238,26.0,88.0,43.0,3.0,0.0
37.0,0.0,3.0,9.0,2.0,41.6855135378654,59.0,62.0,95.0,2.0,1.0
38.0,1.0,2.0,13.0,5.0,11.855161473494515,72.0,20.0,49.0,2.0,0.0
24.0,1.0,4.0,12.0,1.0,28.101353483318984,51.0,2.0,16.0,1.0,1.0
34.0,1.0,1.0,2.0,3.0,49.41044204314528,27.0,81.0,34.0,1.0,0.0
44.0,1.0,1.0,13.0,1.0,8.39262189311919,64.0,87.0,0.0,2.0,0.0
21.0,1.0,2.0,10.0,5.0,48.04381337473544,16.0,9.0,28.0,3.0,0.0
29.0,0.0,2.0,1.0,3.0,10.144652653433432,94.0,26.0,50.0,1.0,0.0
43.0,0.0,2.0,1.0,3.0,29.37216040116148,43.0,11.0,63.0,2.0,0.0
49.0,1.0,2.0,6.0,5.0,19.85038559793723,9.0,6.0,3.0,1.0,0.0
37.0,1.0,2.0,11.0,5.0,49.2464300750913,62.0,16.0,86.0,2.0,0.0
46.0,0.0,1.0,9.0,2.0,14.677101450096846,100.0,64.0,27.0,1.0,1.0
32.0,0.0,4.0,1.0,5.0,20.982900104287683,92.0,63.0,15.0,1.0,1.0
24.0,0.0,2.0,10.0,4.0,50.14300589277102,81.0,25.0,62.0,1.0,1.0
42.0,0.0,3.0,3.0,5.0,27.82351955942366,46.0,14.0,75.0,2.0,0.0
43.0,1.0,3.0,1.0,4.0,26.131505781062675,37.0,32.0,52.0,2.0,0.0
20.0,1.0,4.0,5.0,5.0,13.888924410199564,69.0,61.0,84.0,1.0,1.0
41.0,0.0,1.0,7.0,2.0,36.06817801552207,75.0,100.0,16.0,3.0,0.0
20.0,1.0,3.0,9.0,4.0,1.718647588888882,52.0,46.0,39.0,1.0,1.0
37.0,0.0,2.0,15.0,1.0,3.4756314851146763,77.0,94.0,12.0,2.0,0.0
34.0,1.0,2.0,3.0,4.0,30.967929356790137,43.0,34.0,51.0,3.0,0.0
36.0,0.0,2.0,14.0,2.0,18.083728690922705,73.0,64.0,57.0,2.0,0.0
30.0,1.0,3.0,4.0,4.0,48.66581861004803,53.0,71.0,95.0,2.0,0.0
