Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
40.0,0.0,2.0,3.0,5.0,46.15953453613928,19.0,75.0,36.0,1.0,0.0
45.0,0.0,3.0,2.0,5.0,36.68531293383536,78.0,82.0,78.0,2.0,1.0
50.0,1.0,2.0,4.0,2.0,41.90727905639007,30.0,24.0,75.0,2.0,0.0
44.0,0.0,3.0,13.0,3.0,34.366592483384665,6.0,56.0,60.0,3.0,0.0
41.0,1.0,4.0,8.0,5.0,7.279105135508034,57.0,31.0,78.0,1.0,1.0
46.0,1.0,2.0,7.0,1.0,39.27716848446013,9.0,62.0,33.0,2.0,0.0
46.0,0.0,4.0,7.0,2.0,11.50959843594232,9.0,11.0,69.0,2.0,0.0
36.0,1.0,1.0,7.0,4.0,17.172142755009837,38.0,62.0,16.0,3.0,0.0
32.0,1.0,1.0,11.0,4.0,41.96171060512101,27.0,76.0,19.0,1.0,1.0
20.0,1.0,1.0,7.0,1.0,27.82628041967241,29.0,91.0,72.0,3.0,0.0
21.0,1.0,2.0,6.0,5.0,43.99703570917046,36.0,0.0,58.0,2.0,0.0
28.0,1.0,2.0,7.0,2.0,11.65176599216321,66.0,50.0,68.0,2.0,0.0
22.0,0.0,1.0,10.0,1.0,31.38892193034436,42.0,69.0,86.0,1.0,1.0
50.0,1.0,1.0,13.0,5.0,5.189548627413081,78.0,7.0,32.0,2.0,0.0
20.0,1.0,4.0,15.0,2.0,33.15304967700148,84.0,67.0,77.0,2.0,1.0
40.0,1.0,3.0,7.0,4.0,39.126701888776736,51.0,4.0,16.0,2.0,0.0
35.0,1.0,3.0,12.0,2.0,30.246544698936084,100.0,88.0,56.0,1.0,1.0
42.0,1.0,3.0,13.0,3.0,14.311575074940512,55.0,85.0,82.0,1.0,1.0
25.0,0.0,3.0,7.0,2.0,2.567133442943336,75.0,91.0,96.0,3.0,1.0
47.0,1.0,1.0,11.0,3.0,6.972444198214289,67.0,38.0,0.0,3.0,0.0
36.0,0.0,2.0,9.0,2.0,32.11514895370131,8.0,22.0,12.0,2.0,0.0
24.0,0.0,3.0,6.0,3.0,47.721010842125686,91.0,67.0,26.0,1.0,1.0
50.0,0.0,2.0,11.0,4.0,11.32672019860032,22.0,51.0,69.0,2.0,0.0
24.0,0.0,2.0,0.0,5.0,37.75130745525494,62.0,3.0,58.0,2.0,0.0
25.0,1.0,1.0,3.0,3.0,44.32255316245208,60.0,46.0,5.0,3.0,0.0
22.0,0.0,2.0,12.0,3.0,27.044108922375557,39.0,20.0,96.0,2.0,0.0
40.0,0.0,2.0,12.0,4.0,34.463289792182884,43.0,100.0,93.0,3.0,0.0
42.0,1.0,2.0,15.0,3.0,41.75076583380741,85.0,55.0,98.0,3.0,1.0
24.0,1.0,2.0,3.0,1.0,14.03375788702968,23.0,65.0,22.0,3.0,0.0
40.0,1.0,2.0,4.0,4.0,15.84478371340215,50.0,58.0,9.0,1.0,0.0
24.0,0.0,1.0,9.0,1.0,1.0313758314228083,57.0,6.0,50.0,1.0,0.0
29.0,1.0,1.0,5.0,4.0,49.154706544890125,89.0,48.0,18.0,2.0,0.0
29.0,1.0,3.0,3.0,3.0,46.87724472981724,93.0,15.0,50.0,2.0,0.0
38.0,0.0,2.0,14.0,1.0,39.22841318797152,32.0,16.0,91.0,1.0,1.0
36.0,1.0,1.0,1.0,3.0,4.953801048832406,15.0,83.0,86.0,1.0,1.0
40.0,1.0,3.0,15.0,4.0,23.375144484975408,21.0,86.0,67.0,2.0,1.0
33.0,1.0,2.0,5.0,3.0,6.094587698577641,56.0,97.0,83.0,2.0,0.0
28.0,1.0,2.0,14.0,1.0,1.7960133631399302,61.0,74.0,82.0,2.0,0.0
33.0,0.0,1.0,7.0,1.0,31.809148260629865,81.0,33.0,41.0,2.0,0.0
20.0,1.0,3.0,14.0,3.0,49.04147085400942,70.0,32.0,90.0,2.0,0.0
38.0,1.0,2.0,7.0,2.0,46.14340117160751,89.0,25.0,56.0,2.0,0.0
32.0,0.0,2.0,6.0,4.0,35.837740746770216,71.0,65.0,97.0,1.0,1.0
32.0,1.0,3.0,5.0,4.0,5.832029208243571,69.0,62.0,67.0,2.0,0.0
23.0,0.0,2.0,1.0,3.0,14.708201883615006,29.0,86.0,37.0,2.0,0.0
49.0,1.0,2.0,14.0,2.0,17.002836344264548,22.0,40.0,61.0,1.0,1.0
20.0,0.0,1.0,6.0,1.0,39.15750288727806,31.0,85.0,6.0,2.0,0.0
36.0,0.0,2.0,10.0,5.0,41.112458961755706,85.0,57.0,70.0,2.0,1.0
27.0,0.0,1.0,11.0,5.0,20.255306149496025,56.0,97.0,49.0,2.0,0.0
21.0,0.0,2.0,13.0,3.0,21.894199830880485,8.0,78.0,51.0,2.0,0.0
47.0,1.0,3.0,15.0,2.0,3.225451963808567,30.0,9.0,25.0,2.0,0.0
50.0,0.0,2.0,13.0,2.0,15.45683592093805,70.0,14.0,25.0,2.0,0.0
27.0,1.0,2.0,4.0,4.0,23.564258858881995,8.0,41.0,18.0,3.0,0.0
26.0,0.0,1.0,15.0,1.0,6.849152319262879,12.0,92.0,8.0,1.0,1.0
45.0,0.0,2.0,5.0,2.0,23.663373037751068,57.0,56.0,60.0,3.0,0.0
45.0,0.0,2.0,9.0,5.0,43.658790612890016,2.0,86.0,19.0,2.0,0.0
21.0,1.0,3.0,7.0,1.0,30.066050986252662,34.0,16.0,49.0,1.0,1.0
41.0,0.0,1.0,15.0,1.0,4.946492751920616,96.0,59.0,79.0,1.0,1.0
41.0,1.0,3.0,13.0,3.0,10.583565941513717,20.0,8.0,80.0,2.0,0.0
22.0,1.0,3.0,7.0,2.0,24.72721750792781,63.0,35.0,21.0,2.0,0.0
46.0,1.0,2.0,2.0,3.0,19.0743574910906,94.0,72.0,12.0,1.0,1.0
37.0,1.0,3.0,11.0,2.0,18.936350977304937,51.0,79.0,11.0,1.0,1.0
31.0,1.0,2.0,15.0,4.0,27.46337240717951,33.0,35.0,9.0,2.0,0.0
20.0,1.0,2.0,11.0,3.0,30.21979607947287,95.0,47.0,64.0,1.0,1.0
41.0,1.0,2.0,13.0,3.0,40.84307851380955,34.0,50.0,95.0,3.0,0.0
31.0,1.0,2.0,6.0,5.0,18.048328173124236,14.0,96.0,29.0,2.0,0.0
24.0,1.0,2.0,0.0,3.0,41.273314152029336,95.0,94.0,7.0,2.0,0.0
49.0,0.0,2.0,0.0,2.0,17.930561455631626,5.0,69.0,20.0,2.0,0.0
49.0,0.0,2.0,6.0,5.0,3.771649447061692,84.0,73.0,21.0,1.0,1.0
46.0,0.0,2.0,14.0,3.0,28.70938255023956,96.0,79.0,17.0,3.0,0.0
44.0,0.0,1.0,14.0,3.0,30.395116244740727,31.0,67.0,65.0,1.0,1.0
36.0,0.0,4.0,9.0,4.0,47.727012281093,51.0,21.0,47.0,2.0,0.0
35.0,1.0,3.0,8.0,3.0,37.30306630312372,82.0,76.0,43.0,2.0,1.0
50.0,1.0,2.0,6.0,1.0,46.88863262472198,96.0,79.0,8.0,1.0,1.0
34.0,1.0,1.0,9.0,5.0,46.41736051215048,27.0,92.0,66.0,2.0,0.0
42.0,1.0,3.0,4.0,1.0,31.228705512912107,94.0,5.0,53.0,3.0,0.0
34.0,1.0,3.0,7.0,5.0,27.388103266822377,84.0,25.0,25.0,2.0,0.0
24.0,1.0,3.0,1.0,4.0,28.872048358179995,97.0,74.0,84.0,3.0,1.0
40.0,1.0,2.0,8.0,3.0,49.91654038386239,63.0,87.0,93.0,3.0,0.0
33.0,0.0,2.0,5.0,3.0,39.658384587347946,78.0,92.0,91.0,2.0,0.0
21.0,0.0,1.0,12.0,3.0,6.313295239619792,77.0,2.0,99.0,2.0,0.0
30.0,0.0,1.0,8.0,5.0,39.92142033907,18.0,51.0,25.0,2.0,0.0
38.0,0.0,3.0,15.0,3.0,9.526902444911292,14.0,73.0,33.0,2.0,0.0
26.0,1.0,3.0,1.0,1.0,23.367527450281283,5.0,59.0,7.0,1.0,1.0
25.0,1.0,2.0,2.0,3.0,11.522983608826712,72.0,62.0,9.0,3.0,0.0
47.0,1.0,3.0,11.0,4.0,35.47915327666149,100.0,64.0,47.0,2.0,1.0
21.0,0.0,2.0,7.0,1.0,44.86548680965178,83.0,51.0,54.0,2.0,0.0
25.0,1.0,2.0,0.0,3.0,15.518094268334048,97.0,89.0,53.0,2.0,0.0
37.0,1.0,2.0,14.0,3.0,5.100537060409382,37.0,75.0,77.0,2.0,0.0
21.0,1.0,4.0,9.0,2.0,15.924654903748165,25.0,13.0,39.0,3.0,0.0
37.0,0.0,1.0,14.0,5.0,34.61809289660972,81.0,88.0,14.0,2.0,0.0
49.0,1.0,4.0,14.0,1.0,17.4380063777225,91.0,71.0,80.0,1.0,1.0
34.0,0.0,3.0,14.0,2.0,14.905608377690172,50.0,67.0,17.0,1.0,1.0
46.0,0.0,1.0,6.0,4.0,10.221759529213248,72.0,27.0,95.0,3.0,0.0
38.0,0.0,2.0,6.0,5.0,25.875821343721675,95.0,70.0,22.0,2.0,0.0
50.0,0.0,3.0,12.0,1.0,14.79744140785938,52.0,9.0,61.0,3.0,0.0
21.0,1.0,2.0,0.0,3.0,37.55051745697416,55.0,56.0,45.0,1.0,0.0
39.0,0.0,4.0,15.0,1.0,4.831120099610136,58.0,99.0,86.0,1.0,1.0
44.0,0.0,4.0,8.0,3.0,34.201651655565875,69.0,65.0,98.0,1.0,1.0
25.0,1.0,2.0,7.0,5.0,12.878000728388493,77.0,89.0,38.0,2.0,0.0
20.0,1.0,2.0,3.0,3.0,25.463963052580155,91.0,49.0,14.0,2.0,0.0
43.0,0.0,4.0,9.0,4.0,15.30449610156303,57.0,13.0,52.0,1.0,1.0
34.0,1.0,2.0,10.0,3.0,37.13843380053978,87.0,15.0,87.0,2.0,0.0
47.0,0.0,1.0,4.0,4.0,48.26535201258184,12.0,53.0,63.0,2.0,0.0
49.0,0.0,1.0,1.0,5.0,46.85383897349066,42.0,42.0,62.0,1.0,0.0
42.0,0.0,2.0,12.0,5.0,30.171310757204555,75.0,41.0,91.0,2.0,0.0
29.0,0.0,4.0,15.0,1.0,24.13051516284892,50.0,80.0,79.0,2.0,1.0
38.0,1.0,3.0,8.0,4.0,41.91502547196909,18.0,21.0,15.0,1.0,1.0
36.0,0.0,2.0,14.0,4.0,35.1663181313865,20.0,67.0,69.0,1.0,1.0
24.0,1.0,1.0,11.0,2.0,10.178205710846644,90.0,18.0,65.0,2.0,0.0
48.0,1.0,2.0,11.0,2.0,42.04596068065001,82.0,65.0,12.0,2.0,0.0
23.0,1.0,3.0,5.0,2.0,22.444219469735508,23.0,38.0,46.0,3.0,0.0
29.0,1.0,1.0,2.0,3.0,10.449282998558756,25.0,72.0,8.0,2.0,0.0
43.0,0.0,2.0,11.0,2.0,15.089867519824622,44.0,18.0,62.0,1.0,1.0
36.0,1.0,1.0,6.0,4.0,14.376351512417116,27.0,15.0,33.0,3.0,0.0
29.0,0.0,2.0,8.0,3.0,26.960348730173006,81.0,53.0,80.0,3.0,1.0
36.0,1.0,4.0,2.0,5.0,12.718504533893777,99.0,24.0,90.0,2.0,0.0
47.0,1.0,2.0,15.0,1.0,7.178324370078808,28.0,17.0,28.0,3.0,0.0
39.0,0.0,2.0,1.0,2.0,7.184542530688036,16.0,22.0,36.0,2.0,0.0
43.0,0.0,2.0,15.0,5.0,30.16380985695483,67.0,84.0,42.0,2.0,0.0
24.0,0.0,4.0,6.0,4.0,37.73796444246893,43.0,10.0,85.0,2.0,0.0
21.0,1.0,1.0,6.0,1.0,17.07665044191704,60.0,38.0,63.0,2.0,0.0
25.0,1.0,2.0,3.0,5.0,2.7325354907008537,92.0,67.0,23.0,1.0,1.0
40.0,0.0,2.0,10.0,1.0,7.361244346850537,67.0,24.0,70.0,3.0,0.0
21.0,0.0,3.0,8.0,2.0,46.734728016852856,73.0,62.0,33.0,3.0,1.0
32.0,0.0,2.0,15.0,4.0,25.67718297947265,24.0,95.0,47.0,2.0,0.0
49.0,0.0,1.0,13.0,1.0,23.678640480758737,94.0,29.0,11.0,2.0,0.0
30.0,1.0,2.0,7.0,5.0,2.9024589155045457,66.0,44.0,22.0,1.0,0.0
30.0,0.0,3.0,12.0,2.0,37.43185111584496,1.0,89.0,78.0,1.0,1.0
35.0,0.0,1.0,12.0,2.0,27.403404046603946,88.0,60.0,96.0,1.0,1.0
30.0,0.0,3.0,0.0,5.0,11.10404680432604,48.0,99.0,12.0,2.0,0.0
38.0,0.0,1.0,0.0,5.0,6.503688009052859,69.0,50.0,86.0,3.0,0.0
34.0,1.0,2.0,4.0,1.0,20.16939318159993,25.0,97.0,95.0,1.0,1.0
44.0,0.0,2.0,5.0,3.0,42.85809820975128,71.0,8.0,44.0,1.0,0.0
42.0,1.0,3.0,2.0,2.0,44.264727960051225,98.0,75.0,98.0,2.0,1.0
42.0,0.0,2.0,12.0,1.0,31.142319019781823,26.0,1.0,64.0,1.0,1.0
35.0,0.0,3.0,8.0,5.0,37.37682136150713,88.0,4.0,46.0,3.0,0.0
50.0,1.0,3.0,11.0,1.0,6.757789370143518,17.0,61.0,57.0,2.0,0.0
30.0,0.0,2.0,9.0,5.0,30.40630327339274,53.0,68.0,4.0,1.0,1.0
41.0,1.0,3.0,13.0,4.0,34.34828517435909,0.0,51.0,76.0,1.0,1.0
35.0,1.0,3.0,14.0,5.0,11.03564214568961,60.0,85.0,4.0,1.0,1.0
27.0,0.0,1.0,5.0,5.0,45.00773664551295,2.0,4.0,59.0,2.0,0.0
23.0,1.0,2.0,3.0,5.0,10.749836876050988,67.0,58.0,95.0,1.0,1.0
27.0,1.0,4.0,11.0,3.0,16.67386799232252,40.0,67.0,20.0,2.0,0.0
23.0,1.0,1.0,6.0,5.0,32.02784235117293,36.0,8.0,23.0,2.0,0.0
43.0,1.0,3.0,7.0,2.0,32.917503256536534,50.0,92.0,17.0,1.0,1.0
44.0,1.0,4.0,8.0,2.0,35.96923704936836,14.0,21.0,20.0,1.0,1.0
22.0,1.0,1.0,12.0,1.0,6.600585653410284,7.0,26.0,53.0,2.0,0.0
22.0,1.0,2.0,15.0,3.0,43.47322149642777,37.0,9.0,9.0,2.0,0.0
46.0,1.0,2.0,10.0,1.0,27.642356614162992,82.0,79.0,23.0,3.0,0.0
48.0,0.0,2.0,5.0,2.0,24.566089705253415,55.0,60.0,84.0,1.0,1.0
37.0,0.0,1.0,14.0,2.0,50.05488122567548,46.0,50.0,88.0,1.0,1.0
48.0,1.0,1.0,5.0,4.0,38.018914847050986,89.0,9.0,59.0,1.0,0.0
45.0,0.0,2.0,7.0,5.0,6.900301330968744,9.0,5.0,56.0,2.0,0.0
38.0,1.0,3.0,11.0,2.0,38.82695836131204,77.0,61.0,22.0,2.0,1.0
38.0,1.0,3.0,4.0,1.0,5.762446698643474,48.0,4.0,21.0,3.0,0.0
40.0,0.0,2.0,13.0,1.0,2.3735281256492424,40.0,69.0,67.0,2.0,0.0
24.0,1.0,1.0,2.0,5.0,21.18129476349485,82.0,62.0,33.0,1.0,1.0
37.0,1.0,2.0,11.0,5.0,50.67890864096093,29.0,55.0,69.0,2.0,0.0
47.0,1.0,2.0,2.0,4.0,9.744196809743132,4.0,58.0,27.0,3.0,0.0
29.0,1.0,4.0,12.0,3.0,34.6322171763395,94.0,62.0,94.0,2.0,1.0
48.0,0.0,3.0,5.0,1.0,9.669803310305968,70.0,88.0,98.0,2.0,0.0
41.0,1.0,3.0,1.0,5.0,37.2393487479193,82.0,58.0,38.0,3.0,0.0
40.0,1.0,4.0,15.0,1.0,26.267683411891305,30.0,50.0,41.0,2.0,0.0
25.0,1.0,1.0,5.0,5.0,34.998585504468814,51.0,49.0,22.0,2.0,0.0
20.0,0.0,3.0,15.0,2.0,11.14365879571173,87.0,3.0,69.0,1.0,1.0
24.0,1.0,2.0,12.0,1.0,38.2814166260251,97.0,47.0,79.0,2.0,0.0
28.0,0.0,4.0,5.0,2.0,50.780952981135336,22.0,31.0,1.0,1.0,0.0
31.0,0.0,2.0,7.0,1.0,34.282525031297986,47.0,50.0,23.0,2.0,0.0
45.0,1.0,3.0,6.0,3.0,25.673999903643885,39.0,51.0,16.0,1.0,1.0
33.0,1.0,3.0,7.0,4.0,47.15869943096324,5.0,98.0,64.0,3.0,1.0
21.0,0.0,1.0,13.0,2.0,1.792592111593815,37.0,73.0,69.0,3.0,0.0
36.0,1.0,2.0,8.0,5.0,37.496175964291055,40.0,33.0,68.0,2.0,0.0
33.0,0.0,3.0,5.0,3.0,45.43732584069065,99.0,35.0,59.0,1.0,1.0
45.0,0.0,2.0,13.0,1.0,4.083729181047873,26.0,69.0,49.0,1.0,1.0
32.0,1.0,2.0,15.0,2.0,23.503208520787908,74.0,42.0,92.0,2.0,0.0
46.0,1.0,2.0,2.0,1.0,11.235972697499946,68.0,15.0,11.0,2.0,0.0
28.0,0.0,1.0,9.0,1.0,29.325908279391506,56.0,58.0,46.0,2.0,0.0
45.0,0.0,3.0,2.0,1.0,33.47714793018302,16.0,52.0,66.0,2.0,0.0
44.0,0.0,2.0,15.0,4.0,16.131159146437753,70.0,18.0,64.0,2.0,0.0
34.0,0.0,1.0,10.0,4.0,23.999083483905043,90.0,97.0,26.0,2.0,0.0
44.0,1.0,2.0,11.0,5.0,14.966974263827977,46.0,88.0,47.0,2.0,0.0
41.0,1.0,2.0,0.0,2.0,19.469558222755687,78.0,94.0,87.0,2.0,0.0
34.0,1.0,1.0,10.0,3.0,8.97699783442118,12.0,40.0,61.0,2.0,0.0
43.0,1.0,2.0,14.0,3.0,45.27797217928157,10.0,80.0,43.0,1.0,1.0
49.0,1.0,2.0,12.0,3.0,1.5005205279568214,89.0,46.0,18.0,1.0,1.0
30.0,0.0,2.0,14.0,1.0,45.12045932218943,85.0,93.0,58.0,2.0,0.0
50.0,1.0,3.0,4.0,4.0,29.583943917486927,91.0,53.0,7.0,1.0,1.0
35.0,1.0,2.0,13.0,2.0,17.582892208850875,23.0,54.0,54.0,2.0,0.0
48.0,1.0,2.0,3.0,1.0,37.15285627301649,92.0,94.0,46.0,2.0,0.0
36.0,1.0,2.0,8.0,4.0,26.38760759313321,72.0,18.0,1.0,3.0,0.0
45.0,1.0,2.0,14.0,4.0,25.955432905380327,3.0,61.0,93.0,2.0,0.0
23.0,0.0,2.0,8.0,2.0,6.5071141459483215,45.0,98.0,93.0,1.0,1.0
20.0,0.0,2.0,14.0,2.0,20.475801297270436,17.0,92.0,38.0,1.0,1.0
27.0,0.0,3.0,13.0,2.0,13.053217292836832,42.0,58.0,44.0,3.0,0.0
36.0,1.0,2.0,4.0,1.0,1.7847952798139823,79.0,64.0,31.0,1.0,1.0
22.0,0.0,2.0,9.0,5.0,19.004981539105664,32.0,67.0,64.0,2.0,0.0
48.0,0.0,3.0,3.0,2.0,5.491106471280237,92.0,27.0,37.0,2.0,0.0
39.0,1.0,2.0,6.0,5.0,13.84150188625926,9.0,17.0,76.0,2.0,0.0
34.0,1.0,2.0,14.0,1.0,5.625831059154723,72.0,25.0,10.0,2.0,0.0
34.0,1.0,2.0,5.0,5.0,6.047081277819943,58.0,18.0,9.0,2.0,0.0
50.0,0.0,1.0,3.0,3.0,10.950564720759411,30.0,54.0,58.0,3.0,0.0
43.0,0.0,3.0,12.0,5.0,50.99246222432001,27.0,56.0,89.0,1.0,1.0
41.0,1.0,3.0,12.0,2.0,1.1092071428624386,59.0,5.0,54.0,3.0,0.0
33.0,1.0,4.0,14.0,1.0,32.93363180602026,2.0,0.0,19.0,2.0,0.0
45.0,0.0,2.0,9.0,2.0,8.062184901327868,54.0,7.0,80.0,3.0,0.0
47.0,0.0,2.0,1.0,3.0,47.03140683553879,13.0,96.0,16.0,1.0,0.0
42.0,1.0,1.0,0.0,2.0,5.6816446666814615,57.0,50.0,67.0,1.0,0.0
33.0,1.0,2.0,3.0,2.0,48.75315935631183,88.0,84.0,4.0,3.0,0.0
43.0,0.0,2.0,3.0,2.0,31.546319374173898,14.0,87.0,59.0,3.0,0.0
21.0,1.0,4.0,12.0,4.0,1.0634038457745123,1.0,24.0,22.0,2.0,0.0
32.0,0.0,2.0,0.0,3.0,45.7003598958403,23.0,46.0,45.0,2.0,0.0
45.0,0.0,2.0,5.0,2.0,27.085590068345915,77.0,54.0,51.0,3.0,0.0
33.0,0.0,2.0,3.0,2.0,14.133486766524229,63.0,63.0,9.0,1.0,0.0
46.0,0.0,2.0,0.0,2.0,39.36395887578151,70.0,82.0,45.0,2.0,0.0
43.0,1.0,2.0,0.0,1.0,47.3332776943435,99.0,92.0,27.0,3.0,0.0
38.0,1.0,3.0,14.0,4.0,25.18454115733969,23.0,9.0,96.0,2.0,0.0
26.0,0.0,2.0,12.0,1.0,16.777673722155544,26.0,55.0,42.0,2.0,0.0
22.0,0.0,3.0,0.0,4.0,40.44725619674634,36.0,11.0,25.0,2.0,0.0
34.0,0.0,2.0,7.0,2.0,35.08927488942273,93.0,32.0,54.0,2.0,0.0
42.0,0.0,3.0,9.0,3.0,45.43762418751362,90.0,70.0,47.0,1.0,1.0
33.0,0.0,3.0,7.0,5.0,35.62570063805965,38.0,16.0,28.0,3.0,0.0
30.0,1.0,2.0,1.0,5.0,13.176416944976816,62.0,60.0,26.0,2.0,0.0
34.0,1.0,2.0,10.0,2.0,47.58296248795095,78.0,9.0,17.0,3.0,0.0
47.0,1.0,4.0,12.0,1.0,6.241787360299566,25.0,30.0,59.0,3.0,0.0
32.0,1.0,2.0,6.0,3.0,14.397137505342393,64.0,59.0,73.0,1.0,1.0
37.0,0.0,4.0,13.0,4.0,27.00973038619428,3.0,69.0,68.0,1.0,1.0
45.0,0.0,1.0,7.0,2.0,29.28710130354507,28.0,16.0,73.0,2.0,0.0
25.0,0.0,2.0,7.0,3.0,1.7655293313452716,0.0,49.0,20.0,2.0,0.0
22.0,0.0,3.0,10.0,3.0,40.028636291047,49.0,36.0,23.0,2.0,0.0
38.0,0.0,4.0,9.0,4.0,19.080365921269475,85.0,81.0,2.0,2.0,1.0
34.0,1.0,2.0,14.0,3.0,21.32092705010689,10.0,61.0,94.0,2.0,0.0
44.0,0.0,3.0,10.0,1.0,41.46847722184729,73.0,89.0,61.0,1.0,1.0
42.0,1.0,2.0,12.0,1.0,19.964169586377228,58.0,79.0,100.0,2.0,0.0
24.0,1.0,1.0,6.0,1.0,3.361243824737741,61.0,71.0,1.0,2.0,0.0
47.0,1.0,2.0,4.0,3.0,9.821988523517517,80.0,87.0,65.0,2.0,0.0
29.0,1.0,2.0,0.0,1.0,48.79515861940912,35.0,76.0,41.0,1.0,0.0
26.0,0.0,4.0,11.0,4.0,4.520268120125708,55.0,28.0,33.0,2.0,0.0
44.0,1.0,2.0,8.0,3.0,18.746560048400813,89.0,31.0,41.0,1.0,1.0
36.0,1.0,2.0,12.0,5.0,26.15895835256723,20.0,87.0,19.0,2.0,0.0
26.0,1.0,1.0,15.0,3.0,25.664041366928004,12.0,79.0,96.0,2.0,0.0
41.0,0.0,2.0,6.0,4.0,1.1979971506071376,8.0,10.0,67.0,1.0,1.0
45.0,0.0,2.0,1.0,5.0,26.05813657287452,10.0,95.0,44.0,2.0,0.0
49.0,0.0,3.0,5.0,3.0,20.18862289887046,74.0,5.0,74.0,2.0,0.0
31.0,1.0,2.0,1.0,1.0,49.603966773727855,69.0,34.0,41.0,1.0,0.0
44.0,1.0,4.0,14.0,2.0,8.957954199691493,0.0,32.0,46.0,1.0,1.0
36.0,0.0,4.0,0.0,2.0,18.70770983797475,69.0,17.0,4.0,3.0,0.0
32.0,1.0,2.0,13.0,1.0,21.974074254490983,76.0,36.0,88.0,2.0,0.0
39.0,0.0,4.0,6.0,2.0,20.53467685504744,85.0,12.0,48.0,3.0,0.0
44.0,0.0,3.0,12.0,2.0,34.291541382593124,55.0,73.0,36.0,2.0,0.0
23.0,1.0,2.0,15.0,1.0,11.775642877388442,30.0,100.0,33.0,2.0,0.0
