Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
29.0,1.0,1.0,1.0,1.0,12.053577640699592,85.0,89.0,72.0,2.0,0.0
22.0,1.0,2.0,12.0,3.0,37.460547425042655,36.0,80.0,69.0,2.0,0.0
28.0,1.0,2.0,13.0,3.0,26.01452593390898,46.0,63.0,17.0,1.0,1.0
32.0,0.0,3.0,13.0,1.0,21.75778380286552,90.0,0.0,77.0,2.0,1.0
37.0,0.0,2.0,1.0,4.0,9.460152583862593,77.0,62.0,18.0,2.0,0.0
34.0,0.0,3.0,12.0,2.0,10.37636114560833,46.0,88.0,77.0,1.0,1.0
23.0,0.0,2.0,10.0,3.0,1.5275818407950272,68.0,33.0,39.0,1.0,0.0
34.0,0.0,1.0,4.0,2.0,5.571313443085462,57.0,9.0,16.0,1.0,0.0
41.0,1.0,4.0,13.0,5.0,28.84193473451205,35.0,83.0,59.0,2.0,0.0
21.0,0.0,2.0,4.0,1.0,45.593656500420494,31.0,6.0,98.0,2.0,0.0
34.0,0.0,2.0,15.0,4.0,15.358238256527873,97.0,55.0,92.0,3.0,1.0
27.0,0.0,2.0,6.0,5.0,17.387361294806407,63.0,79.0,41.0,1.0,1.0
27.0,1.0,1.0,0.0,5.0,6.7802805305756095,70.0,36.0,80.0,1.0,0.0
36.0,1.0,2.0,7.0,5.0,20.431547280355137,41.0,28.0,71.0,2.0,0.0
31.0,1.0,2.0,2.0,1.0,2.8610852284664583,47.0,11.0,64.0,3.0,0.0
38.0,1.0,2.0,3.0,3.0,46.88003481309501,73.0,16.0,52.0,1.0,0.0
29.0,0.0,4.0,14.0,1.0,34.65556740622643,80.0,47.0,99.0,2.0,1.0
28.0,0.0,2.0,8.0,3.0,50.53744046966094,29.0,83.0,6.0,2.0,0.0
24.0,1.0,2.0,3.0,5.0,45.14115813392469,20.0,25.0,4.0,1.0,0.0
25.0,1.0,2.0,9.0,5.0,24.649529684907638,59.0,82.0,23.0,2.0,0.0
39.0,0.0,4.0,11.0,4.0,26.98425155751885,12.0,11.0,27.0,1.0,1.0
45.0,0.0,1.0,14.0,3.0,10.528802325859692,0.0,20.0,61.0,3.0,0.0
21.0,1.0,2.0,4.0,5.0,24.10196714197778,64.0,41.0,16.0,2.0,0.0
46.0,1.0,1.0,6.0,2.0,46.15139367464058,32.0,60.0,100.0,2.0,0.0
43.0,1.0,1.0,15.0,4.0,3.5426711817910563,37.0,57.0,19.0,2.0,0.0
46.0,1.0,3.0,3.0,1.0,44.17784014991549,24.0,53.0,2.0,2.0,0.0
32.0,0.0,3.0,13.0,4.0,18.047390082130487,25.0,33.0,36.0,2.0,0.0
25.0,0.0,2.0,0.0,2.0,45.97563825481549,76.0,6.0,89.0,1.0,1.0
24.0,0.0,2.0,8.0,3.0,48.04399531707424,58.0,34.0,14.0,2.0,0.0
44.0,1.0,2.0,3.0,1.0,34.5432443500953,91.0,14.0,50.0,1.0,0.0
20.0,1.0,4.0,8.0,1.0,34.221189329633894,32.0,64.0,47.0,2.0,0.0
40.0,0.0,4.0,5.0,3.0,23.637716885437005,100.0,89.0,7.0,1.0,1.0
41.0,0.0,2.0,14.0,4.0,42.777011227185376,40.0,98.0,12.0,2.0,0.0
40.0,0.0,3.0,0.0,5.0,49.08063792166416,29.0,24.0,47.0,1.0,0.0
25.0,0.0,3.0,11.0,4.0,39.75409001695596,56.0,58.0,2.0,3.0,0.0
25.0,1.0,2.0,2.0,2.0,32.09683668783546,48.0,78.0,64.0,2.0,0.0
42.0,0.0,2.0,10.0,5.0,31.33964479106684,47.0,85.0,72.0,2.0,0.0
35.0,0.0,2.0,1.0,4.0,43.47349507918312,71.0,5.0,30.0,3.0,0.0
23.0,0.0,3.0,15.0,3.0,28.06018828856492,48.0,51.0,25.0,2.0,0.0
49.0,0.0,4.0,8.0,2.0,41.19299431244113,46.0,78.0,80.0,3.0,1.0
30.0,0.0,3.0,15.0,2.0,26.444262758712288,55.0,87.0,55.0,1.0,1.0
49.0,0.0,3.0,14.0,2.0,4.122213748696207,64.0,20.0,33.0,2.0,0.0
49.0,0.0,2.0,11.0,5.0,20.19735044520776,11.0,70.0,8.0,2.0,0.0
49.0,1.0,3.0,0.0,1.0,23.222047883574938,68.0,92.0,61.0,3.0,0.0
50.0,1.0,3.0,12.0,5.0,8.08086224933086,87.0,95.0,12.0,1.0,1.0
43.0,1.0,2.0,13.0,4.0,6.12481645946064,5.0,31.0,68.0,3.0,0.0
42.0,1.0,2.0,8.0,1.0,27.773247482847708,88.0,52.0,40.0,2.0,0.0
28.0,0.0,3.0,8.0,4.0,5.257181827804107,64.0,58.0,76.0,3.0,1.0
42.0,1.0,1.0,7.0,1.0,16.1472583945042,24.0,68.0,0.0,2.0,0.0
22.0,1.0,3.0,7.0,5.0,38.2298487981538,0.0,61.0,88.0,1.0,1.0
38.0,0.0,1.0,10.0,2.0,49.22160897839904,31.0,3.0,46.0,3.0,0.0
50.0,0.0,2.0,13.0,3.0,36.89352902759643,2.0,85.0,3.0,3.0,0.0
27.0,1.0,3.0,11.0,2.0,50.63127742264352,48.0,17.0,99.0,2.0,0.0
24.0,1.0,2.0,0.0,5.0,35.916898563970136,18.0,98.0,62.0,1.0,1.0
23.0,0.0,2.0,10.0,1.0,15.689723532716377,59.0,80.0,51.0,1.0,1.0
43.0,1.0,2.0,7.0,2.0,34.60262702526809,28.0,55.0,9.0,2.0,0.0
50.0,0.0,3.0,9.0,5.0,36.1078382598452,49.0,23.0,27.0,1.0,1.0
25.0,0.0,1.0,13.0,4.0,19.58634923082303,1.0,65.0,5.0,2.0,0.0
21.0,0.0,4.0,2.0,3.0,1.8856925304694507,72.0,12.0,26.0,2.0,0.0
39.0,0.0,1.0,10.0,2.0,36.15998923877434,55.0,61.0,11.0,2.0,0.0
47.0,1.0,4.0,6.0,1.0,2.085004763777081,16.0,53.0,61.0,1.0,1.0
30.0,0.0,4.0,10.0,4.0,32.55940390300356,59.0,14.0,51.0,2.0,0.0
23.0,0.0,2.0,14.0,5.0,9.180824437127754,35.0,68.0,47.0,2.0,0.0
34.0,1.0,2.0,0.0,3.0,29.280176387402168,60.0,2.0,66.0,2.0,0.0
25.0,0.0,2.0,0.0,1.0,26.19565126903,16.0,36.0,45.0,2.0,0.0
41.0,1.0,2.0,15.0,5.0,1.6756821153091286,48.0,36.0,96.0,2.0,0.0
36.0,1.0,1.0,9.0,5.0,19.14329084975517,75.0,100.0,73.0,2.0,1.0
49.0,1.0,1.0,12.0,2.0,31.054558369815137,59.0,2.0,94.0,3.0,0.0
43.0,0.0,1.0,4.0,2.0,43.43032759493899,19.0,62.0,14.0,2.0,0.0
25.0,1.0,2.0,4.0,1.0,45.43210569182586,49.0,34.0,70.0,3.0,0.0
38.0,1.0,2.0,7.0,5.0,25.192498501661163,2.0,51.0,35.0,2.0,0.0
49.0,0.0,2.0,6.0,2.0,37.42112436497191,42.0,86.0,13.0,2.0,0.0
44.0,1.0,4.0,7.0,3.0,16.822728826672883,56.0,27.0,77.0,1.0,1.0
21.0,1.0,2.0,5.0,3.0,18.10932028793287,49.0,93.0,2.0,2.0,0.0
34.0,1.0,2.0,5.0,5.0,10.723175959115688,67.0,17.0,66.0,2.0,0.0
30.0,1.0,2.0,1.0,2.0,29.097405499661964,80.0,35.0,85.0,1.0,1.0
27.0,1.0,3.0,5.0,1.0,16.72820754636826,49.0,32.0,18.0,2.0,0.0
45.0,0.0,4.0,4.0,1.0,5.218544821925252,36.0,63.0,98.0,1.0,1.0
38.0,1.0,3.0,12.0,1.0,35.25030433315894,45.0,25.0,75.0,2.0,0.0
32.0,1.0,4.0,15.0,3.0,36.38766038026991,41.0,47.0,53.0,2.0,0.0
31.0,0.0,1.0,2.0,2.0,18.99962093895289,14.0,39.0,68.0,2.0,0.0
24.0,0.0,3.0,5.0,2.0,4.83616997280114,32.0,16.0,9.0,3.0,0.0
25.0,0.0,3.0,7.0,3.0,22.31488587017129,79.0,39.0,32.0,2.0,0.0
45.0,1.0,2.0,8.0,1.0,23.11677290251077,10.0,6.0,12.0,2.0,0.0
41.0,0.0,4.0,0.0,1.0,34.43354424489465,19.0,56.0,98.0,2.0,0.0
23.0,1.0,1.0,2.0,5.0,16.77081956293417,23.0,7.0,50.0,3.0,0.0
38.0,1.0,2.0,2.0,4.0,35.129963989065274,63.0,55.0,31.0,2.0,0.0
39.0,0.0,2.0,10.0,2.0,44.57442708786942,79.0,30.0,74.0,2.0,0.0
20.0,0.0,2.0,7.0,2.0,12.874302118109991,93.0,58.0,23.0,1.0,1.0
39.0,1.0,3.0,0.0,2.0,49.945977805994985,97.0,57.0,34.0,2.0,0.0
36.0,0.0,2.0,4.0,4.0,20.318406856840348,64.0,11.0,82.0,1.0,0.0
31.0,1.0,2.0,2.0,5.0,14.362934257353087,87.0,47.0,69.0,2.0,0.0
34.0,0.0,2.0,1.0,4.0,22.075559125514527,87.0,30.0,39.0,3.0,0.0
20.0,0.0,3.0,14.0,1.0,5.719873795192958,72.0,82.0,53.0,2.0,1.0
45.0,0.0,1.0,7.0,1.0,7.285295325605783,85.0,62.0,43.0,2.0,0.0
33.0,1.0,2.0,2.0,2.0,21.72170234841657,75.0,73.0,61.0,2.0,0.0
25.0,0.0,4.0,6.0,3.0,39.122226096955,16.0,38.0,98.0,2.0,0.0
24.0,1.0,3.0,11.0,2.0,46.01561197872454,88.0,75.0,67.0,2.0,1.0
49.0,1.0,2.0,10.0,3.0,34.24089953581355,91.0,19.0,32.0,2.0,0.0
30.0,1.0,3.0,0.0,4.0,6.260977761908486,60.0,100.0,76.0,1.0,1.0
50.0,1.0,3.0,5.0,1.0,34.60098810902675,14.0,47.0,55.0,1.0,0.0
23.0,0.0,3.0,2.0,3.0,32.7713960351486,93.0,70.0,35.0,2.0,0.0
32.0,1.0,2.0,7.0,4.0,41.28819591466657,50.0,53.0,53.0,2.0,0.0
30.0,1.0,2.0,5.0,1.0,42.26243333260904,26.0,77.0,18.0,1.0,0.0
22.0,0.0,2.0,11.0,3.0,44.41015378894895,85.0,74.0,42.0,2.0,0.0
20.0,1.0,2.0,1.0,2.0,21.70657572895492,73.0,70.0,11.0,1.0,1.0
25.0,0.0,2.0,5.0,2.0,35.893219767607214,60.0,28.0,10.0,1.0,0.0
37.0,1.0,1.0,6.0,2.0,14.412517946115535,57.0,73.0,69.0,2.0,0.0
43.0,0.0,2.0,4.0,4.0,50.966813999175216,30.0,92.0,11.0,2.0,0.0
29.0,1.0,2.0,2.0,2.0,9.766712068842995,90.0,72.0,90.0,2.0,0.0
24.0,0.0,2.0,3.0,5.0,1.5057215830417905,11.0,99.0,40.0,2.0,0.0
42.0,1.0,3.0,3.0,1.0,8.4404357259088,45.0,47.0,24.0,3.0,0.0
29.0,1.0,2.0,5.0,4.0,39.79361447720633,30.0,73.0,2.0,2.0,0.0
31.0,0.0,1.0,9.0,2.0,23.339183825410576,31.0,82.0,2.0,1.0,1.0
21.0,0.0,3.0,0.0,1.0,23.375012390521416,31.0,55.0,83.0,2.0,0.0
32.0,0.0,1.0,10.0,3.0,48.75114598058342,98.0,94.0,27.0,1.0,1.0
27.0,0.0,3.0,3.0,2.0,46.981745401403714,52.0,16.0,22.0,3.0,0.0
21.0,1.0,3.0,9.0,1.0,16.559736890200462,60.0,8.0,47.0,1.0,1.0
39.0,1.0,2.0,12.0,5.0,11.452906439043309,45.0,96.0,66.0,2.0,0.0
20.0,0.0,3.0,3.0,3.0,43.424110496686986,84.0,33.0,41.0,1.0,1.0
50.0,1.0,2.0,9.0,5.0,46.30095355221816,73.0,44.0,87.0,3.0,0.0
24.0,0.0,2.0,15.0,1.0,28.079846139924346,79.0,87.0,39.0,2.0,0.0
28.0,0.0,1.0,0.0,5.0,32.47118555585503,6.0,8.0,5.0,3.0,0.0
36.0,1.0,2.0,8.0,1.0,13.845714234614668,3.0,6.0,19.0,1.0,0.0
28.0,1.0,4.0,3.0,1.0,41.04013439892623,90.0,15.0,10.0,1.0,1.0
30.0,1.0,2.0,6.0,5.0,32.60612142245115,51.0,18.0,95.0,1.0,1.0
34.0,1.0,2.0,11.0,1.0,26.17567556489983,88.0,5.0,26.0,3.0,0.0
43.0,1.0,2.0,13.0,2.0,4.005427803919791,30.0,10.0,20.0,3.0,0.0
25.0,1.0,2.0,2.0,1.0,46.79674812555768,74.0,75.0,12.0,1.0,1.0
42.0,1.0,1.0,9.0,4.0,31.7725710192203,83.0,60.0,85.0,1.0,1.0
22.0,0.0,2.0,11.0,1.0,10.6345547346484,35.0,41.0,34.0,2.0,0.0
49.0,0.0,3.0,2.0,4.0,31.31930584915264,53.0,12.0,46.0,1.0,0.0
50.0,0.0,2.0,13.0,1.0,34.87316771199867,53.0,11.0,85.0,1.0,1.0
36.0,0.0,2.0,7.0,1.0,27.288516834161275,16.0,84.0,27.0,1.0,1.0
24.0,0.0,1.0,7.0,5.0,36.90508689780113,74.0,73.0,20.0,1.0,1.0
49.0,1.0,2.0,10.0,2.0,30.072697396431213,29.0,19.0,17.0,1.0,1.0
47.0,0.0,3.0,11.0,2.0,48.38847910160741,98.0,49.0,30.0,1.0,0.0
31.0,0.0,1.0,0.0,3.0,3.6848539299653416,21.0,35.0,59.0,2.0,1.0
37.0,0.0,1.0,9.0,5.0,6.312285423478025,42.0,91.0,36.0,3.0,1.0
33.0,0.0,2.0,1.0,5.0,9.683581847716992,26.0,87.0,20.0,2.0,1.0
40.0,0.0,3.0,15.0,2.0,35.50855353021661,36.0,68.0,13.0,2.0,0.0
43.0,0.0,2.0,7.0,5.0,33.279793637490435,45.0,36.0,88.0,1.0,1.0
30.0,0.0,2.0,0.0,2.0,45.6029430104847,34.0,11.0,90.0,2.0,1.0
28.0,1.0,3.0,14.0,5.0,37.64387264419492,3.0,98.0,59.0,2.0,1.0
21.0,1.0,2.0,11.0,1.0,26.417774378229613,79.0,39.0,22.0,2.0,0.0
31.0,0.0,3.0,7.0,2.0,50.59158962318151,79.0,53.0,94.0,1.0,1.0
22.0,1.0,3.0,7.0,2.0,14.305397808464958,84.0,1.0,28.0,3.0,0.0
22.0,1.0,2.0,15.0,4.0,42.6595829892727,25.0,49.0,46.0,1.0,0.0
20.0,1.0,2.0,1.0,5.0,22.33951860969597,99.0,40.0,29.0,2.0,0.0
27.0,1.0,1.0,3.0,5.0,33.43675694378671,18.0,44.0,89.0,3.0,0.0
41.0,0.0,2.0,5.0,2.0,37.3634235226217,80.0,8.0,83.0,2.0,1.0
47.0,1.0,4.0,11.0,1.0,32.687704359516815,44.0,61.0,37.0,2.0,0.0
48.0,1.0,2.0,10.0,1.0,8.025365155429665,25.0,85.0,82.0,3.0,0.0
27.0,1.0,2.0,8.0,1.0,23.14755053739664,21.0,46.0,26.0,2.0,1.0
30.0,0.0,3.0,14.0,5.0,29.071918896656214,57.0,4.0,88.0,1.0,0.0
28.0,0.0,2.0,15.0,4.0,43.45218795892984,62.0,75.0,86.0,3.0,0.0
24.0,0.0,1.0,7.0,2.0,23.18228743992861,27.0,0.0,92.0,1.0,0.0
33.0,0.0,2.0,11.0,3.0,46.93736524021257,64.0,43.0,14.0,3.0,0.0
47.0,0.0,2.0,14.0,4.0,23.018711151260533,43.0,21.0,58.0,1.0,0.0
49.0,0.0,3.0,7.0,3.0,28.438992963150582,99.0,37.0,2.0,2.0,0.0
22.0,0.0,1.0,6.0,4.0,40.81428414714005,42.0,18.0,9.0,2.0,1.0
40.0,1.0,2.0,13.0,1.0,30.15338422110718,36.0,79.0,78.0,3.0,1.0
24.0,1.0,2.0,12.0,5.0,49.01090361914123,65.0,30.0,79.0,2.0,1.0
24.0,1.0,2.0,8.0,3.0,34.01679152570638,16.0,66.0,16.0,1.0,1.0
38.0,0.0,2.0,14.0,4.0,27.135472703380053,39.0,86.0,82.0,2.0,0.0
46.0,0.0,2.0,1.0,5.0,2.179598389039793,37.0,41.0,10.0,1.0,0.0
33.0,0.0,2.0,2.0,3.0,21.68664487901649,84.0,81.0,47.0,2.0,0.0
45.0,0.0,4.0,9.0,2.0,15.962420963008022,60.0,25.0,4.0,3.0,1.0
49.0,0.0,2.0,7.0,4.0,38.405283394374464,8.0,12.0,68.0,2.0,1.0
23.0,1.0,1.0,13.0,2.0,11.41388375767729,76.0,57.0,63.0,2.0,0.0
44.0,1.0,2.0,5.0,1.0,11.261004364703592,74.0,17.0,13.0,1.0,0.0
32.0,0.0,3.0,9.0,2.0,10.47595216186884,60.0,66.0,49.0,2.0,1.0
29.0,0.0,3.0,8.0,2.0,7.280780657811796,79.0,86.0,25.0,2.0,1.0
44.0,0.0,1.0,9.0,4.0,16.55035018354437,15.0,2.0,71.0,2.0,1.0
37.0,0.0,4.0,3.0,1.0,45.296105722171255,1.0,54.0,68.0,1.0,1.0
27.0,1.0,2.0,15.0,2.0,39.74642361529775,71.0,88.0,6.0,2.0,0.0
27.0,0.0,1.0,7.0,5.0,37.76256081533968,42.0,90.0,15.0,1.0,1.0
26.0,0.0,1.0,9.0,3.0,40.86684028249813,41.0,57.0,54.0,2.0,1.0
27.0,0.0,1.0,2.0,2.0,14.470894466478583,76.0,62.0,77.0,1.0,0.0
33.0,0.0,3.0,2.0,1.0,45.37208453762439,56.0,90.0,100.0,3.0,0.0
38.0,1.0,1.0,7.0,2.0,7.86516875708022,80.0,51.0,55.0,1.0,0.0
48.0,0.0,1.0,4.0,3.0,17.817286335779098,87.0,88.0,3.0,2.0,1.0
25.0,0.0,3.0,2.0,1.0,30.337405948367145,66.0,23.0,99.0,1.0,1.0
20.0,1.0,2.0,9.0,4.0,6.145254417100031,29.0,71.0,47.0,2.0,1.0
42.0,1.0,1.0,10.0,1.0,37.50650938882124,12.0,8.0,16.0,2.0,1.0
50.0,1.0,1.0,15.0,4.0,20.362302410173747,18.0,36.0,35.0,2.0,0.0
34.0,0.0,1.0,0.0,1.0,40.220283280420006,6.0,93.0,69.0,1.0,0.0
20.0,0.0,2.0,14.0,3.0,25.644814279230136,8.0,82.0,79.0,2.0,1.0
44.0,1.0,2.0,2.0,3.0,10.043726221266818,82.0,52.0,92.0,1.0,1.0
36.0,1.0,1.0,11.0,1.0,37.738090567767216,53.0,79.0,99.0,1.0,1.0
20.0,1.0,1.0,8.0,2.0,13.607197791947176,85.0,23.0,37.0,2.0,0.0
34.0,1.0,3.0,4.0,3.0,25.54051506340214,81.0,20.0,100.0,1.0,1.0
42.0,1.0,2.0,11.0,4.0,4.77666345784538,60.0,99.0,61.0,1.0,0.0
21.0,1.0,2.0,9.0,4.0,31.893332720601837,86.0,39.0,47.0,3.0,1.0
33.0,0.0,2.0,14.0,5.0,34.292888310813865,1.0,61.0,9.0,3.0,0.0
40.0,0.0,2.0,1.0,4.0,19.93371049863918,49.0,69.0,35.0,2.0,0.0
27.0,0.0,2.0,6.0,5.0,48.72113901605369,74.0,68.0,28.0,1.0,1.0
27.0,1.0,2.0,14.0,1.0,44.70844607410342,30.0,13.0,77.0,1.0,0.0
38.0,1.0,2.0,1.0,1.0,36.39704578699974,32.0,41.0,3.0,2.0,0.0
26.0,1.0,4.0,3.0,1.0,36.682603724687134,77.0,49.0,43.0,1.0,1.0
38.0,1.0,1.0,11.0,2.0,13.620085747107565,79.0,60.0,55.0,3.0,0.0
25.0,1.0,3.0,6.0,2.0,33.84076155442245,10.0,3.0,41.0,1.0,1.0
25.0,1.0,1.0,3.0,5.0,10.910313261775984,32.0,71.0,99.0,3.0,0.0
22.0,0.0,3.0,6.0,4.0,8.200161195991106,6.0,87.0,12.0,2.0,0.0
26.0,0.0,2.0,15.0,4.0,50.97339471012901,30.0,74.0,45.0,2.0,0.0
38.0,1.0,3.0,6.0,1.0,32.11879657365871,47.0,16.0,81.0,1.0,0.0
27.0,0.0,1.0,15.0,3.0,22.549393632859527,46.0,84.0,32.0,3.0,1.0
29.0,1.0,2.0,0.0,2.0,15.408226144197569,77.0,56.0,20.0,1.0,1.0
39.0,0.0,2.0,5.0,2.0,31.19602218311137,91.0,89.0,79.0,2.0,1.0
34.0,1.0,3.0,8.0,1.0,3.4796754110043064,52.0,47.0,78.0,3.0,0.0
34.0,1.0,2.0,1.0,2.0,5.734049525239753,79.0,43.0,56.0,1.0,0.0
48.0,0.0,2.0,13.0,1.0,2.6428348870198173,18.0,44.0,68.0,2.0,1.0
20.0,0.0,2.0,2.0,5.0,25.95849166313309,80.0,90.0,69.0,2.0,1.0
39.0,1.0,2.0,9.0,4.0,31.03033145935913,89.0,79.0,66.0,2.0,1.0
49.0,1.0,2.0,4.0,3.0,4.123988067891043,5.0,89.0,47.0,2.0,1.0
26.0,0.0,1.0,8.0,4.0,37.06122337494583,48.0,32.0,75.0,2.0,0.0
46.0,0.0,4.0,3.0,4.0,12.51975357572822,72.0,30.0,99.0,2.0,1.0
23.0,1.0,3.0,0.0,5.0,35.2600726884933,49.0,46.0,32.0,2.0,0.0
48.0,0.0,4.0,3.0,2.0,50.09485700176228,80.0,5.0,35.0,2.0,1.0
25.0,1.0,2.0,5.0,3.0,35.55529350269256,94.0,71.0,32.0,1.0,0.0
44.0,1.0,3.0,4.0,2.0,45.159652646180426,11.0,70.0,30.0,3.0,1.0
20.0,1.0,3.0,13.0,4.0,48.40992533715337,22.0,33.0,20.0,3.0,1.0
48.0,1.0,2.0,12.0,1.0,25.337552417615772,53.0,52.0,26.0,2.0,0.0
24.0,0.0,2.0,0.0,4.0,36.11624897098534,68.0,13.0,90.0,2.0,0.0
46.0,0.0,2.0,3.0,2.0,43.598462677792085,99.0,15.0,71.0,2.0,1.0
42.0,0.0,3.0,5.0,4.0,18.830445643719305,58.0,42.0,100.0,2.0,0.0
20.0,0.0,2.0,12.0,1.0,14.069865828019744,35.0,72.0,61.0,2.0,1.0
49.0,0.0,1.0,14.0,5.0,48.32992863891693,2.0,73.0,95.0,1.0,0.0
23.0,0.0,2.0,9.0,2.0,37.3151750184409,57.0,80.0,25.0,2.0,1.0
41.0,0.0,4.0,9.0,4.0,11.984106668791316,87.0,11.0,65.0,1.0,1.0
21.0,1.0,3.0,13.0,2.0,23.45416963380567,54.0,69.0,11.0,1.0,1.0
29.0,0.0,4.0,3.0,5.0,40.82258847689047,56.0,18.0,21.0,2.0,1.0
24.0,0.0,2.0,14.0,4.0,28.353149545922108,16.0,40.0,16.0,2.0,1.0
46.0,1.0,2.0,13.0,4.0,33.497604908294456,38.0,52.0,6.0,2.0,1.0
29.0,0.0,1.0,8.0,2.0,38.68841010225262,89.0,28.0,67.0,2.0,1.0
20.0,0.0,1.0,4.0,2.0,32.10045944044903,67.0,69.0,36.0,3.0,1.0
41.0,1.0,1.0,7.0,1.0,28.00396609610979,54.0,58.0,37.0,2.0,0.0
25.0,0.0,2.0,8.0,5.0,38.48071421938867,44.0,88.0,95.0,2.0,0.0
32.0,0.0,1.0,9.0,1.0,37.37815177161004,75.0,63.0,10.0,1.0,0.0
50.0,0.0,2.0,4.0,4.0,32.493620009158946,0.0,23.0,0.0,1.0,1.0
34.0,1.0,4.0,5.0,2.0,18.98947066909648,20.0,88.0,24.0,2.0,1.0
23.0,0.0,2.0,0.0,4.0,21.29060461001358,82.0,15.0,41.0,2.0,1.0
32.0,0.0,3.0,10.0,4.0,49.52192744420487,20.0,51.0,51.0,2.0,0.0
43.0,1.0,2.0,15.0,3.0,6.619296614576292,51.0,79.0,23.0,2.0,0.0
39.0,0.0,2.0,11.0,3.0,14.425245862641766,81.0,5.0,52.0,2.0,0.0
43.0,1.0,2.0,14.0,4.0,25.620087960216782,42.0,36.0,55.0,1.0,0.0
34.0,1.0,1.0,6.0,2.0,42.836484307189295,51.0,84.0,62.0,1.0,0.0
48.0,0.0,2.0,3.0,4.0,9.183783186486393,66.0,3.0,80.0,3.0,1.0
27.0,1.0,2.0,10.0,3.0,14.847730906230494,43.0,97.0,7.0,2.0,0.0
24.0,1.0,1.0,1.0,2.0,4.2899108897619485,31.0,91.0,58.0,1.0,1.0
48.0,0.0,2.0,4.0,4.0,36.29926330254092,9.0,37.0,44.0,2.0,1.0
34.0,1.0,2.0,11.0,5.0,12.910471773780806,63.0,40.0,26.0,2.0,1.0
